PairID,Text,Score
ARQ-train-0642,"هاه باش يوكلك واحد منهم
 شفتي لافوطو ليكونتي بكري مخبيتها",0.19
ARQ-train-0643,"يارب اعمي مصر
 يارب تبت ڨاواوي",0.62
ARQ-train-0644,"سادﻳﭙﻮن الخدمة اللي تخدمي فيها اسوكو يخليوك تقراي ولا لا
 ﭘﺎسكو البيولوجي وعلاه البيولوجي نروح نخدم في حاجة حتى عند الفارماسي",0.44
ARQ-train-0645,"يعطيك الصحة باينة بنينة غدوة انشاء الله نسييها
 الله يبارك طاطا ام وليد الله يعطيك الف صحة",0.75
ARQ-train-0646,"صح مولدك ام وليد
 هايلة ام وليد ربي يحفظك",0.72
ARQ-train-0647,"ما نعرف علاه دارو فيه الصوت
 باش يفضح العبد كي كون يسجل فهمتي",0.5
ARQ-train-0648,"قالك ما يقدرش يدخل فيك سادﻳﭙﻮن إيمانك
 لالا ماشي إيمانك ما يقدرش يسكنك",0.66
ARQ-train-0649,"ايه رانا تهنينا
 راكم لاباس مالا",0.44
ARQ-train-0650,"ان شاء الله كامل جماعة الباك يجيبوه
 خساني راجل الرجال قلال يعطيك صحة خساني",0.28
ARQ-train-0651,"و بقدرة ربي ﻟﭭﻴﺖ في الغلاف تيعه لادراس تاع اللي نشر الكتاب بعتله برية باه ندومندي الزيادة بعتوا لي وش حبيت
 رحت للسونتر الإسلامي و شهدت و بدلت اسمي كيما اسمك خاطرماكش أدي مزيتك بعد ربي سبحانه و درك نجي لمكة نحج نشا الله",0.47
ARQ-train-0652,"كيما ظ ض
 لا مشني داكور",0.38
ARQ-train-0653,"في لي صال الناس تفرغ زعافها في الشطيح برك
 هداك واش عندنا كاش ما كاين حاجة اخرى",0.44
ARQ-train-0654,"أنا داير هاد القمجة  تاع الغنا
 لاشين يجيبو منها الصباط  ؟",0.44
ARQ-train-0655,"امبعد ڤالت لي طاح علاها الباب
 بلعقل ڤالت لي شفتي منا الباب",0.75
ARQ-train-0656,"أسامة وعلاه غلطت و قلتلها الهدرة هادي
 أنا قلتلها ﻟﮭﺎ عندي ست شهر",0.66
ARQ-train-0657,"هكا انوعو كيما قال كمال
 تحبي بزاف تبدلي الألوان سليمة",0.44
ARQ-train-0658,"خالتي زينب أي عدات عند كوكة
 آه سور أيا مالا تهلاي أ سهام",0.34
ARQ-train-0659,"اونديري جامعة
 ايه صح",0.53
ARQ-train-0660,"يومين قبل العيد الكبير
 ايه قبلو قدقد ازوجت",0.47
ARQ-train-0661,"ما تشوفش القرعة أديكا القرعة أي تتعمر أم يتباعو
 أها أني عابالي و تتعمر بخمسة و عشرين نلف",0.62
ARQ-train-0662,"خطرة دارولهم معرض تاع اجادارميا جابو لكلاب أدومكا تاعهم
 وحد الكلب ﭬﻠﻬﻢ مولاه ڤيسوه العبو معاه ما يديرلكم والو",0.41
ARQ-train-0663,"أنا مزلت ما رحتش غدوة نشالله
 سليمة ياخي آكي كل يوم تدي الكرپوس",0.25
ARQ-train-0664,"والله ما على بالي ﻟﭭﻴﺘﻴﻨﻲ حايرة
 عندي شوية سلق نديرها و خلاص",0.34
ARQ-train-0665,"نطلع آه
 تطلعي وحدك",0.81
ARQ-train-0666,"ايه و عرف بلي حب ﻳقتل خوه
 حط الحراسة على ياسمين بلاك غدوة يروحلها للدار",0.5
ARQ-train-0667,"داخلة فالتسويق سورمو
 بصح مشني فاهمتها",0.41
ARQ-train-0668,"لالا ما مشاتش
 هاي جات إرور",0.81
ARQ-train-0669,"أيا السلام عليكم في الامان
 والله جون هايل مصلي تقي",0.22
ARQ-train-0670,"بصح صح تهبل مكانش زيها في عنابة كاملة
 قست النوار جاب فيها غير ليتاي الصغار مكانش أكبر",0.47
ARQ-train-0671,"دبر عليا ولد عمي نشري له مصحف ولا كتاب يهدر على الإسلام
 الغذوة كيما رحت باه نشوف وش نشري له ﻟﭭﻴﺖ كتاب يهدر على الإسلام بلوﻧڤلي",0.62
ARQ-train-0672,"الله يبارك يعطيك الصحة
 يعطيك الصحة ياام وليد",0.81
ARQ-train-0673,"يا صح أي منال كانت تم
 كون جيت من منال نوض نبكي",0.44
ARQ-train-0674,"ﻳﭭﻮلهم أدي مستحيل تكون تقرا في الجامعة
 ها هي أدي هي جامي ﻧﻠﭭﻰ الحل",0.38
ARQ-train-0675,"هنا واحد ما يعرف حكايتك
 نبقاو مخبيين هنا و خلاص",0.56
ARQ-train-0676,"زاد رﭬﺪ مرة أخرى حلم بمرته تڨول له توله بولدك
 ناض مخلوع مره واحد اخرى و سقسى مرته على الطفل",0.59
ARQ-train-0677,"جيبنا الخبز
 تعارك معاه",0.16
ARQ-train-0678,"وصل الوقت وين التيليفون يشعل وحده
 درك يقولولو واش تهدر هيا و سيبون",0.34
ARQ-train-0679,"انس خويا نتا فور
 الله يرحمك يالشاب عقيل",0.31
ARQ-train-0680,"كيما تعرفي مكانش جديد
 وشراهي لولو وش مدايرة",0.53
ARQ-train-0681,"لا هو ما داروش في لافاك
 و ڤاعد يقرا في الجامعة الليلية",0.56
ARQ-train-0682,"يعطيك الصحة ديما فور
 روعة ام وليد يعطيك الصحة",0.72
ARQ-train-0683,"رشيدة رشيدة أنا الطاهر، ماتتقلقيش راني معاك
 فهميني دبري عليا واش ندير يا بنتي",0.44
ARQ-train-0684,"الجزاير ما نكرهاش نكره العوج اللي فيها
 العوج هاداك كامل كرهناه بالصح واش نديرو",0.84
ARQ-train-0685,"ربي يحفضك خويا لطفي
 راك ديما فور خويا لوطفي",0.78
ARQ-train-0686,"لوسات لوسات ديسمبر
 ايه مكانش مشكل",0.44
ARQ-train-0687,"العوج هاداك كامل كرهناه بالصح واش نديرو
 نتفسو برك ساعة ساعة ونولو ماراناش راح نهربو",0.47
ARQ-train-0688,"كان لازم عليه يفهم التام تاعه
 إيه إيه حنا هدي درناها ﻓﻠﻴﻜﺴﭙﻮزي",0.28
ARQ-train-0689,"لحمي تشوك مانسوطيش
 كنت هايل شمسو",0.47
ARQ-train-0690,"ڤال لي وش ديرتيهم ولا لا ﭬتلو ما لبستهمش
 ڤال لي وعلاه ما درتيش الكوراج باه تلبسيهم",0.72
ARQ-train-0691,"يعني دير قدر لروحك أي حتشي أدي
 تلتطاش نلف فنجان قهوة ما تشريهلوش",0.31
ARQ-train-0692,"لسانك طويل، نتايا
 أسمعي ما خلصتينيش",0.34
ARQ-train-0693,"هاه راجلها أو واحد جون كيما راحو يصليو الفجر مات
 تسمى أدا لحمدو الله تختمتلو صلى الفجر مات تسمى رحمتك ياربي",0.78
ARQ-train-0694,"آه بدات تعطيهم في السم تحطلهم فيه في الما كون تشوفيهم تعطيهم البيبرون
 يروحو يشربو و ما عامبالهمش بلي ڤاعدين يتسمو حرام علاها و الله حرام علاها",0.5
ARQ-train-0695,"شوفي ادا وش فهم في الكور
 مكانش ليريد و الشيب يتغطاوا بالصبغة",0.38
ARQ-train-0696,"وين راه يحيا
 راه مع الأولاد",0.59
ARQ-train-0697,"واش راكي ديري
 درتي راس الحانوت",0.5
ARQ-train-0698,"في وقتنا عشنا الدقيقة بديتاي و كل حاجة تصرا لنا قصة و فيلم مسجل و ألف حكاية و رواية
 كنت تما صغيرة و ما كنتش أصلا نعرف قضية الدار بصح كنت نحب نشوف بنت الجيران كي تنشر في الحوايج",0.44
ARQ-train-0699,"يهوا عندهم ياسر السباط شريتو في اﻟڢاكونس تاع الشتاء
 و أدوما امبعد بصح كل مرة تصب النو ما نلبسهمش",0.72
ARQ-train-0700,"أسمعي و ش بيها ما عرضتش طاطا
 أي رايحة دوك دوك راهي خارجة",0.44
ARQ-train-0701,"حاتان ديت الباك و عطاوني الورقة تاع باه نخاير و شفتم لحوايج لي نجم نديرهم و حطيتها هي لپروميي شوا تاعي
 على بالك أصلا لوخرين مكانش عندي عليهم أي فكرة پارايڤزومپل كونتابيليتي ڤلت ايا نعمل انفورماتيك و العمال على ربي",0.56
ARQ-train-0702,"امبعد تفكر خوه ڤعد يروح و يجي أونديري ينعتلو كيفماه يسوطي حتان سوطا معاه خوه و هربو
 راحو يجريوا يجريوا في الغابة حتان طاحو في أمهم عرفوها بودنها يخي ضربها الملك برصاصة",0.56
ARQ-train-0703,"و ڤالت لي مزلنا ما كملناش مع مراد ﭬﺎلنا سامي مادا بيكم أنا تانا أخطبولي
 ﭬﺘﻠﮭﺎ سامي من بكري حاب يفرز روحو غير كان مراد جايو في الطريڤ",0.62
ARQ-train-0704,"واش شفتيها
 ما شفتهاش",0.88
ARQ-train-0705,"ماشي هكا   ماشي قضية ديكونكور
 واش معناها سي سي اف؟  صح",0.38
ARQ-train-0706,"قالت لك مسلسل جديد أول خطرة يتعرض على أبوظبي
 شفتي كيفاش تعرف بنتك هي ﭙﻮرتون مزعوقة بالصح بنتك خير",0.16
ARQ-train-0707,"آه أنجنيور في لانفورماتيك و اامبعد فاندوكونت مسكينة
 آه رفيقة بكري كي كملت دارت دياﻳﻴﭙﻲ ﭘﺮييوملوا",0.34
ARQ-train-0708,"وقتاه حكيتيلي عليه ما شفيتش
 و الله ڤالت لك عليه",0.56
ARQ-train-0709,"واش معنتها
 وعلاش يعني",0.59
ARQ-train-0710,"هاديك بسبعة وعشرين ألف و الأخرى بتلاتين ألف  قيس قرعة ريحة ماشي ديودرون
 ديودرون الناس يشريوهم بخمسطاش ألف عشرين ألف و انا نشريهم بتلاتين ألف",0.69
ARQ-train-0711,"والله يا نديرو تاست الغاشي يطيح يخرط
 الناس اكل تجيهم لاﭘﺎي غير انا",0.34
ARQ-train-0712,"نهار رحنا كيفكيف
 وقيلة جوايه لواونز",0.38
ARQ-train-0713,"قالت لك من بعيد يتحكم ولا ما علاباليش كيفاش
 قالت لك واحد يحكمه مس ولا حاجة يروح للمرقي",0.38
ARQ-train-0714,"كلش نجملو بصح أدي خاطيني
 ماما ما نعرف وقتاه تروح",0.28
ARQ-train-0715,"لالا حنا نسمعو برك
 حتى شطحة ساعات تفرج",0.47
ARQ-train-0716,"خويا شمسو انشا الله ربي يحفضك منفوطيش منصوطيش او متبدلنيش
 والله كل منعاود نشوف الفيديو نخاف عليك كتر وكتر ربي يسترك خويا شمسو",0.56
ARQ-train-0717,"شفيتي وش لعبنا بيهم
 مكانش قريصات و خشيبات",0.66
ARQ-train-0718,"كاﭘﺎبل يتبعك قادر يدخلو في التوموبيلات
 كيما الجنون ديما يسكنو في الأماكن الخالية",0.5
ARQ-train-0719,"يعطيك الصحة ام وليد تبان روعة
 يعطيك الصحة باينة بنينة غدوة انشاء الله نسييها",0.81
ARQ-train-0720,"أرواحي نلعبو اللعبة أدي فاها حسابات
 رؤى جيبي لي طرف قطن ربي يعيشك",0.25
ARQ-train-0721,"لالا حتى أنا ما قلتش هكا قالت لك كونكور
 انتي حابة تروحي تكملي ولا لالا سينون  يديرولك تاست",0.5
ARQ-train-0722,"على خاطر لاميتيو مبنية على الاحصائيات
 ساعات التصاور من الستيليت ما تلحقش مليح",0.53
ARQ-train-0723,"نمده لك ما علاباليش بالاك نمده لك العشية على الزوج
 إيه ولا الوحدة و نص راهي كل مرة كيفاش",0.53
ARQ-train-0724,"ناض مخلوع مرة واحدخرا و سقسا مرتو على الولد
 راح يحوس على وليدو عند الخدامة ماﻟقاهش عندها هبل",0.66
ARQ-train-0725,"والله يعطيك الصحة راني معاك
 مانسوطيش الله يحفظك خو",0.59
ARQ-train-0726,"وين راح تلقايه أصلا اللحم تاع العود
 قالك حريق في قسنطينة كشف تروة حيوانية كبيرة",0.44
ARQ-train-0727,"شوية و نروح
 غدوة راني مسافر",0.72
ARQ-train-0728,"اسمحوا لي ، عندي پروبلام في الميكرو
 سماح مراد واش من سوجي نحكيو فيه",0.5
ARQ-train-0729,"ايه ماما واش كنت تقولي
 قال أسامة نسنى قبل نشوف",0.25
ARQ-train-0730,"قليل خلاه درك عادوا كل نفسي نفسي
 أنا نڨول ربي يهدينا و يهديهم",0.53
ARQ-train-0731,"دوك كل واحد و رايو
 أنا رايي هدا ماراهوش پروف",0.69
ARQ-train-0732,"لالا ما يمشيش
 دوك نجي نسـﭭمو",0.94
ARQ-train-0733,"جاتني الهدرة تاع ولد عمي في ودني ﭬﻠﺖ نشريه سيرتو انه ﻟﭙﺮي تيعه مش غالي
 ديت الكتاب عدات الحفلة على الكيف مديت له الكادو و بعدها روح صحيبنا الطبيب",0.44
ARQ-train-0734,"لالا محرم السبت
 دوك حتا يكونفيرميو",0.41
ARQ-train-0735,"تحبي تجي و نروح معاك نجيبو ماني
 المشكل وين راه خويا آو ماكاشو",0.44
ARQ-train-0736,"هكا انوعو كيما ڨال كمال
 تحبي ياسر تبدلي الألوان سليمة",0.56
ARQ-train-0737,"لا لا لا بلعقل برك أ وداد أم لحكايات أدوما كل يصراوا أكي على بالك
 حتى نا استغفرت و شهدت وش حا يدير العبد لكان المكتوب جا كيما أك",0.59
ARQ-train-0738,"خردة كل مرة يسكت
 كل زوج دقايق يطفا",0.69
ARQ-train-0739,"حنا في القراية ولى كاين فينومان جديد تاع لاڤراڢ
 درك كيفماه اللي يوجعه راسه ينوض يدير إضراب",0.56
ARQ-train-0740,"بصح لي جون مساكن ما زالوا يحوسو عليها
 حتى في الأزمات آم عايشين خير منا",0.38
ARQ-train-0741,"صبيحة تاع عزابة
 يخي حكيتلك علاها",0.41
ARQ-train-0742,"دارت البقلاوة كوكة سايي
 لا مازالت اليوم تبدا",0.53
ARQ-train-0743,"شكون ادوم
 تاع الريزو",0.53
ARQ-train-0744,"ايه خو خديجة بنت السرڢيون جنرال تاع الليسي
 ماما علابالك بلي عندي تأثير على الناس",0.47
ARQ-train-0745,"لا وشيا أنا نحب لو كان متخلطوش ليسوجي
 مليحة هدي بلا ما نطلب العلا يا سليمة",0.38
ARQ-train-0746,"هيه , وعلاه ماعنديش البوابر يخرجوا يصيدوا
 أنا نشوفها غير كي نعود مسافرة",0.41
ARQ-train-0747,"ربي يحفضك شمسو
 خويا شمسو فالقمة",0.72
ARQ-train-0748,"وين راكي سليمة
 سليمة وش تبروبوزي",0.72
ARQ-train-0749,"تلاتة سنين تلاتة سنين و حاجة
 هاه تلاتة سنين و نص ڤريب ربعة",0.84
ARQ-train-0750,"لوخر يشرب في القهوة تيعو
 و نا نجرب في انترنات",0.53
ARQ-train-0751,"هاه قريت سليمة
 على بالي كريمة",0.44
ARQ-train-0752,"ڤال له هدا هو الجواب تيعك
 ڤال له كي ضربتك وش حسيتي",0.25
ARQ-train-0753,"ڤالت لي ﭬﻮلي لحسام العقل معاه و الجسم مع خاله
 كل ما تهز راسك تخيل بلي  خالتك  ﭬﺎعدة لهيه",0.44
ARQ-train-0754,"هاه أس ڤولي لحورية تعطيك النيميرو تاع حبيبة
 أهاه حفيظة ما عندهاش النيميرو تاع حبيبة",0.69
ARQ-train-0755,"هنا يكتبولي الإسم و هنا التاريخ
 هنا ما نكتبش يكتبو طول خطراه يعرفوها",0.53
ARQ-train-0756,"ما جيتيش البارح وش غلبتي
 كانت عندي مشكلة في الميكرو",0.47
ARQ-train-0757,"انا نسيبورتي ريال هه
 رانا معااكم شمسو انس",0.25
ARQ-train-0758,"ما نعرف اي درك تجي
 ما جيتيش البارح وش غلبتي",0.41
ARQ-train-0759,"سلام حبيبتي ام وليد يعطيك الصحة على كل الوصفات من فضلك وصفة كعك
 يعطيك الصحة ام وليد ربي يسهلك في ما تتمناي كما سهلتينا",0.81
ARQ-train-0760,"ما تخمميش خالتي عيشة دورك نلقى بلاصة فيها لا سكوريتي
 هيا نحطكم و نروح لازمني نرجع بكري قبل الليل",0.41
ARQ-train-0761,"هدا الوزير شوية لوجيك ، داير دي زتود تكنيك
 الوقت تبدل صح مي القراية تڨعد حاجة نتعبو عليها",0.34
ARQ-train-0762,"وشبيك تعيط أ خويا
 اسنا مكانش روشارش لهيه",0.31
ARQ-train-0763,"خيطتلها ﭬﻨﺎدر باه تلبسهم
 و الطفلة راحت لكندا",0.41
ARQ-train-0764,"بصح أنا ما فهمتش كيفاش حنا نسكنو هنا و نشكيو لهيك
 بكري كي كان كلش نورمال كنا نخلصو التليفون و الكنكسيون في بوزراد",0.5
ARQ-train-0765,"بصح ڤلت للشايب ڤتلو أداها واحد ﺳﭙﻴﺴﻴﺎليست خير
 في السبيطار تعنا يعڤبوا غير بالمعريفة على بالك",0.47
ARQ-train-0766,"ڤاعد يقنع في المسلمين باش يتنصرو و يعودو مسيح
 وش دارو حكمو الهدرة تيعو أديكا هزوها و نشروها",0.47
ARQ-train-0767,"بلاكي ايه
 اسمعي لبيبة",0.19
ARQ-train-0768,"كل يوم من التمانية للربعة تروح ميت للدار
 القراية  تاعنا مليحة  بالصح الپروڨرام تاعها شارجي",0.59
ARQ-train-0769,"مالا اﻟﭙﻮست لي عطاوه لك مليح
 إيه مليح روعة نخدم مع المقتصدة",0.69
ARQ-train-0770,"أدي ﺗﭭﻮلها من ورا الشهادتين
 كاين أدا واكاين دعاء وحدوخر",0.5
ARQ-train-0771,"بالصح صح تهبل ماكاش هكاك في عنابة كامل
 قست النوار جاب فيها غير ليتاي الصغار ماكاش كبار",0.47
ARQ-train-0772,"واحد خدام بولحية تحم يبات لتحت في الإيتاج لي لتحت راح وراها
 شفتي مع حكمها بعد حط يدو هنا ڤال أعود بالله من الشيطان الرجيم",0.44
ARQ-train-0773,"و كيما قلت لك واحد فيهم كان متربي في السيرك يعرف كيفاش يصوطي على النار شاف مليح أومبعد سوطا خرج
 اومبعد تفكر خوه قعد يروح و يجي أونديري يوري له كيفاش يسوطي حتى سوطا معاه خوه و هربو",0.56
ARQ-train-0774,"أم بداو فيه و نورمال
 و خدمو بيه و نورمال",0.94
ARQ-train-0775,"نخرج برا
 تزوجت نوال",0.12
ARQ-train-0776,"تستهل تحية ياسي الطاهر ميسوم زعيـم
 ربي يحفدك خويا انس ربي معاك وانت ليزوم",0.5
ARQ-train-0777,"ماما واش راح ديري فطور اليوم
 والله ما على بالي لقيتيني حايرة",0.69
ARQ-train-0778,"ما نعرف
 حاجة هاكا",0.31
ARQ-train-0779,"بصح هي مسكينة ما حكموش علاها الدوسي
 خولة انت وقتاه دﯾﭙﻮزيتي الدوسي ما شفتيش",0.66
ARQ-train-0780,"سارة ويني
 سارة ارواحي",0.75
ARQ-train-0781,"ايه  وعلاه ماعنديش البوابر يخرجو يصيدو
 أنا نشوفها غير كي نكون مسافرة",0.38
ARQ-train-0782,"كون غير يعدلوه برك
 ديما كاين بروبلام عندنا",0.5
ARQ-train-0783,"مالة وعلاش ما نهزوش الغنايات كاين ياسر منهم
 خممت فيها في اللول مي ما لڨيتش حاجة كبيرة",0.53
ARQ-train-0784,"شوفي نانا نانا لي متبعاتو خير منك
 هي كي توصل لقطة ملاحة و تنوض تسقسي",0.47
ARQ-train-0785,"كامل ماركة فرنسي كاش ما لقيتي ريحة ماركة ألجيريان
 إيه كاينين بالصح مدرحين كاينين وحداخرين مخدومين هنا",0.72
ARQ-train-0786,"أسنا نروح نشري في ساع و نجي
 بيه بالفاكتور تيعو و كلش بدوز",0.31
ARQ-train-0787,"فيها سنك كولور تهبل تهبل تهبل
 بالصح غالية بزاف تسعميا و خمسين",0.59
ARQ-train-0788,"الجن الجن يعشي يتمسخر بالمرقي آداك
 أو يعرف لي ﭘﻮان فابل تاع العباد",0.66
ARQ-train-0789,"ڤتلنا وش معناها البطة وعلاه ما حطوش الناس أدوكا تاع المجاعة ولا ضحايا الحرب هكا
 ڤلك في وحد لبلاصة باتنة ولا تبسة نسيت لڤاو جلود و ريسان تاع حلالف",0.31
ARQ-train-0790,"أو لازم نونتريني
 أيا السلام عليكم",0.25
ARQ-train-0791,"يعطيك الصحة وقيل شاتينا الخير والبركة ، واش رايك ؟
 تاع الصح راني من العشرة  و نص قدام الپيسي",0.53
ARQ-train-0792,"أنا كي  نكون عيانة  نحب نرقد
 ماشي غير تحبي ترقدي هاديك هي لي تحكمني ساعات",0.56
ARQ-train-0793,"ربي يسهل تروح وتجي على خير وعافية نشالله
 حبطلي المورال نهار الجمعة مي دوك ساڢا",0.41
ARQ-train-0794,"روروة ماجر بن شيخ هما سببنا
 روعة يعطيك الصحة جربتو وخرج هايل",0.19
ARQ-train-0795,"تحيتنا خويا لطفي اكسليري
 قوة خويا لطفي قاسح",0.66
ARQ-train-0796,"وعلاش لا المهم نحكيو
 وهذه ماشي هدرة سليمة",0.44
ARQ-train-0797,"ماما جابتهالي بواحد الطريقة
 ماما كلش فيها شباب",0.47
ARQ-train-0798,"كانت هي في خدمتها  و جا
 طلع للبيرو تاعها تعرفت بيه و تزوجو",0.59
ARQ-train-0799,"أه أنتي الكامرون ما حبوش يلعبو معانا
 أه علاجال السوارد قريتها في الشروق",0.53
ARQ-train-0800,"كيما أختو عندهم عقلية هاكا النساء تاعهم ما يقراو ما يخدموش و هو بالعكس يعاون فيها
 قال لها راكي أختي و قال لها كي نضمن لك مستقبلك راني نطلقك نورمال",0.53
ARQ-train-0801,"وعلاه السطر اللي ضرني كيما هك وعلاه
 آه زعمة عجال من فوڤ بركا",0.38
ARQ-train-0802,"ايه أكتب هات الستيلو هات هات زينب راحت ولا مازال
 مازال أو دوك أنا طالعين لعنابة دوك تجي معانا",0.5
ARQ-train-0803,"خساني فور ممثل هايل نموت عليك
 روعة روعة كملي راكي فور",0.41
ARQ-train-0804,"صح عندك الحق سليمة
 على وش نهدرو اليوم",0.34
ARQ-train-0805,"كان هاز في يده بيكورة تاع البنج مديتله يدي
 رحت للوفتالمولوﭪ باه ندير ڢيزيتا و علاجال نواضر",0.38
ARQ-train-0806,"الخطرة الجاية كي نڤول لك فيلم ولا مسلسل ڤولي لي أسني كملتيه ولا لا
 نبداو حڤا لفرونسي ﭬالوا لي في الجامعة أديكا وش اسمها تاع السيتام لڤديم يقريو",0.34
ARQ-train-0807,"والله ضحكتيني خلاه
 ما تقرايش اليوم",0.16
ARQ-train-0808,"كاين بزاف حوايج
 سورتو لا دروڨ",0.44
ARQ-train-0809,"غدوة راح ﻧﻜﺴﭙﻮزيوا
 أنا مكلاسي التاسع",0.19
ARQ-train-0810,"انت فور فور فور
 يعطيك الصحة جاني روعة",0.47
ARQ-train-0811,"فشلتي بصح ما فيها حتشي أرواحي و اڤعدي
 لبارح كي ڤالت لي هكاك الميكرو طفيتو عييت نكمل",0.47
ARQ-train-0812,"أنا البارح بديت نكتب لي ايمايل تاعك بالعربية
 نضن لازم نكتبو في زوج سليمة بالدزيري وانا بالعنابي",0.72
ARQ-train-0813,"مالة عندنا ما نهدرو
 ننصحكم باش تحطوا الذال",0.34
ARQ-train-0814,"و عيشة ويني
 أي راحة للونكادرور",0.47
ARQ-train-0815,"تعمرت ايه ما عنديش بلاصة بزاف سينون راني سجلت أكتر من هكا
 مالا تاع صوتي خليه ما تنحيهش كيفاش جاي صوتي مليح ولا لالا",0.41
ARQ-train-0816,"ديفيسيل باش تعرفي سليمة
 دابور كيفاش يسقط ؟",0.44
ARQ-train-0817,"ميمي وش حديرينا غدا
 والله ما على بالي",0.53
ARQ-train-0818,"نموت عليك خيتي ديهيا تعجبيني
 انت فور فور فور",0.56
ARQ-train-0819,"وش حڨا سقسيت على الپلاكار كيما ﭬلت لك
 مزال ما خرجش نورمالمو هما حتى سبتمبر موالفين",0.31
ARQ-train-0820,"يعطيك الصحة خويا شمسو راك قمة
 يعطيك الصحة راني ضحكت بزاف",0.62
ARQ-train-0821,"أي أسما شفتي وش تمرمدت وش تمرمدت وش تمرمدت
 آه أنجنيور في لانفورماتيك و اامبعد فاندوكونت مسكينة",0.53
ARQ-train-0822,"عرضونا للعشا و كان لعشا يكفي ليزاﻧڢيتي ﭭﺎع
 جوزت ايامات روعة ما ننساهاش طول حياتي",0.44
ARQ-train-0823,"مديتي ﭘﻮرتابلك لأمك
 آه أداك مديتهولها",0.72
ARQ-train-0824,"أنا ﭬﻠﺖ نزوزو كشما ينوب عليه ربي
 وعلاه ما تجيبوش واحد ولا ربيوه واديوا حسانتو",0.38
ARQ-train-0825,"أكتب الجملة هدي ولا ما عجبتكش هدي تاني
 انت لوكان جات ليا والله ما ازوجتها خاطيك التربية",0.25
ARQ-train-0826,"تونغجستري هدرة بالدارجة و تكتبيها و تزيدي تكتبيها بالفصحى
 لالا بصح اللوجيسيال لي يديرها وحدو ولا انتي",0.5
ARQ-train-0827,"فشلتي بالصح ما فيها حتى حاجة أرواحي و اقعدي
 البارح كي قلت لي هكاك الميكرو طفيتو عييت نكمل",0.47
ARQ-train-0828,"لا والله عرضتني نورمال بصح كي شغل ﭬﺎعدة تتمسخر
 لا مش إستهزاء تاع كي شغل مشنفة مني فهمتي",0.59
ARQ-train-0829,"بالاك كمال سورتو كي نشبهلها في كلش وعلاش في الغنى لا
 البارح دارها من بعد وقيلة خمسة و عشرين سنة من بعد",0.41
ARQ-train-0830,"بابات وليدات يغيض مسكين
 واش راح يدير العبد",0.44
ARQ-train-0831,"ياو كل يوم مشني ﭬﺎعد نصلي
 صح الصلاة هي اللي تأثر فيك",0.88
ARQ-train-0832,"أداك النهار ﭬﺎتلي أني ما نجحتش في الماجيستر
 ﭬﺎتل أ أستاد ما على باليش وش ندير",0.41
ARQ-train-0833,"يعطيك الصحة جربتو جاني روعة رابي يحفضاك
 روعة يعطيك الصحة سييتو اليوم راجلي شكرني بزاف",0.81
ARQ-train-0834,"خلاص والله
 شعرك تتلقيه",0.16
ARQ-train-0835,"أو ﭬﺮيب يقفل شهر
 الشايب بالخميس راح لتبسة",0.25
ARQ-train-0836,"في الطرﻳق تاع لاكلينيك سيبوس تهبطي مالتحت
 وين جاية لـﭘـلاصا وين جاية لاكلينيك سيبوس",0.59
ARQ-train-0837,"شفتي شحال لعبنا بيهم
 مكانش قريصات و خشيبات",0.56
ARQ-train-0838,"راك ديما فور خويا لوطفي
 خويا لطفي كيما هاك",0.84
ARQ-train-0839,"حتى ديت الباك و عطاوني الورقة اللي باش نخير و شفت الحوايج لي نقدر نديرهم و حطيتها هي لپروميي شوا تاعي
 على بالك أصلا لخرين ماكاش عندي عليهم فكرة پارايڤزومپل كونتابيليتي، قلت ايا ندير انفورماتيك و العمال على ربي",0.5
ARQ-train-0840,"ما على باليش اليوم التلات مكانش قراية لعشية ما رحتش
 آه صح بصح أي ما جاتش للافاك سور راحت",0.5
ARQ-train-0841,"مازالوا عندك ليدوكيمون
 إيه مازالوا عندي",0.84
ARQ-train-0842,"هات اﻟﭙﻮرتابل
 جيب ماني",0.28
ARQ-train-0843,"والله الله غالب أكي شفتي مشني قادرة ندير حتى حاجة
 حتى انا ڤالت لك ارواحي تڤعدي مش باش تخدمي",0.53
ARQ-train-0844,"يا وليدي شفيت عليه تاع الستاد هداك
 اﻟڢيوديو تاع واحد يرعش وحده يجري يجري ويرعش",0.5
ARQ-train-0845,"ماتلوميهمش يا ولية ما تلوميهمش الخوف من طبيعة الخلق
 كيفاش ما نلومهمش حتى الشجاعة من طبيعة الخلق",0.84
ARQ-train-0846,"روعة يعطيك الصحة ام وليد وصفاتك فور شهيتيني
 هايلة ام وليد يعطيك الف الف صحة عاونتيني بزاف",0.69
ARQ-train-0847,"تسمى اداتانا لازمو كدو
 نورمال لبسة ولا حاجة",0.41
ARQ-train-0848,"راهم يقولو داوه هادوك
 واش جيتو اديرو دوركا",0.28
ARQ-train-0849,"هي كي توصل لقطة مليحة  تنوض تسقسي
 دات عشرة في الرياضيات و عشرة في اللغة",0.31
ARQ-train-0850,"بانتلي حطيتو بصح كي جيت نشوف لڤيتو مكانش
 آخر تسجيل درناه نهار لي جيتك فيه",0.38
ARQ-train-0851,"حتا هما ما ياخدوش الراي والله ما ياخدو الراي علابالك
 ايه علابالي بيهم صغار نقولك باش تقدري تكسبيهم لازم تسايسيهم",0.69
ARQ-train-0852,"كيفاش علابلك
 ﭭﺎع علابالنا",0.69
