PairID,Text,Score
kin_train_00419,"Joe Biden niwe mukandida uhabwa amahirwe yose yo guhangana na Perezida Donald Trump uhagarariye aba-républicains.
Iyi kompanyi y’ikoranabuhanga ikomeza ivuga ko amatsinda y’ibikorwa byo  Perezida Donald Trump n’umudemokarate Joe Biden yombi arimo kugerwa amajanja n’aba ’hackers’.",0.56
kin_train_00420,"Umuyobozi wa Children and Youth Sports Organization, Mukasa Nelson, yavuze ko bashaka gukangurira abagore batwite kwita kuri siporo kuko abenshi bahora bicaye banagenda bakifashisha ibinyabiziga.
Umuyobozi wa Children and Youth Sports Organization, Mukasa Nelson ni we uyobora abitabira siporo rusange mu bijyanye n'imyitozo",0.81
kin_train_00421,"Icyo gihe agahimbazamusyi baragahawe berekeza i Kirehe gukina umukino banawutwariraho igikombe, nyuma yo gutsinda Kirehe FC ibitego bine ku busa (4-0).
Umukino Rayon Sports yagombaga gukina na Kirehe ufungura shampiyona warasubitswe nyuma y'uko Rayon Sports igiye I Kirehe bagasanga nta basifuzi bahari ihitamo kwigarukira.",0.28
kin_train_00422,"Ariko se uramutse ufite umugabo cyangwa umugore utazi kugushimisha mu buriri ariko ugukunda nk'uko ubishaka wamurambaho cyangwa wamuziza icyo?
• Ushobora gushaka umugore cyangwa umugabo ufite famille(umuryango we) mbi ariko ibyo ntibyagakwiye kuba impamvu yo gusenya urugo rwanyu.",0.28
kin_train_00423,"Muri Gahunda z'icyerekezo 2020, u Rwanda rugomba kuba rumaze kugera ku gutanga serivisi nziza, guhanga umurimo no guteza imbere imyubakire y'imijyi minini n'iciriritse.
Politiki y’abajyanama b’ubuzima yafashije u Rwanda kugera ku ntego zo guteza imbere ubuzima kuko ubu bavura 80% by’indwara.",0.28
kin_train_00424,"Ambasaderi w'u Bubiligi mu Rwanda, Pauwels Arnout, yavuze ko bishimiye kuba babashije kugira uruhare mu bikorwa bizanira iterambere u Rwanda.
Ambasaderi w'u Bubiligi mu Rwanda, Pauwels Arnout na Minisitiri w'Imari n'Igengamigambi, Amb.",0.69
kin_train_00425,"Icyo gisasu kigiturika cyahise gihitana abantu babiri undi nawe aza kwitaba Imana nyuma, mu gihe abandi batandatu bakomeretse bikomeye bahise bagezwa mu bitaro bya Kigali.
Mu Rwanda hamaze kugaragara abantu 431 banduye Coronavirus, mu gihe babiri aribo bamaze kwitaba Imana bazize iki cyorezo naho 283 bakaba barakize.",0.25
kin_train_00426,"Ingaruka mbi zo kwambara inkweto ndende igihe kirekire Abagore n’abakobwa benshi bakunda kwambara inkweto ndende, bamwe muri bo bakazambara umwanya munini.
Ubushakashyatsi bwerekanye ko abagore n’abakobwa bakunze kwambara inkweto ndende umwanya munini bibangiriza amagufwa agize ikirenge.",0.81
kin_train_00427,"Prof Shyaka yanabaye Umuyobozi w’Ikigo gishinzwe gukemura amakimbirane, Center for Conflict Management (CCM) muri Kaminuza y’u Rwanda.
Twahirwa yabaye umuyobozi wa National University Center of Arts and Drama (UCAD), ikigo cyitaga ku buhanzi, ubugeni n’amakinamico muri Kaminuza y’u Rwanda.",0.16
kin_train_00428,"I&M igishyirwa ku isoko ry’imari n’imigabane ry’u Rwanda, umwe waguraga amafaranga 100, gusa nyuma y’amasaha make wahise ugera ku
Umuyobozi w’Inama y’Ubutegetsi ya I&M Bank Rwanda, Bill Irwin, yavuze ko kuba binjiye ku isoko ry’imari n’imigabane bizongera ugukorera mu mucyo no kumenyekana cyane.",0.78
kin_train_00429,"Ibinyujije ku rukuta rwayo rwa Twitter, RwandAir yatangaje ko urugendo rwa mbere rugana i Tel Aviv rutegerejwe mu ijoro rishyira ku wa Kabiri.
Urugendo rugana i Tel Aviv ruteganyijwe mu ijoro ahagana saa sita n’igice ku isaha ya Kigali.’’",0.69
kin_train_00430,"Inkomoko y’insigamigani “ Ingwize yishe Ntango” Uyu mugani bawuca iyo babonye umuntu ukunda kugira umururumba aririmira utw’abandi, ntanyurwe n’ibye bwite bona n’iyo byaba byamusagiranye.
Bawuca iyo babonye umuntu ugira umururumba ,ntanyurwe n’ibye ,kabone nubwo byaba byaramusagiranye.",0.94
kin_train_00431,"Ese Bruce Melody yaba ari we ntandaro yo kubura kwa Christopher mu muziki?
Abagereranya aba bahanzi bombi Bruce Melody na Christopher aha niho bahera bemeza ko yaba ari yo ntandaro yo gusezerera umuziki bucece.",0.75
kin_train_00432,"Umuyobozi Wungirije w'Umujyi wa Kigali ushinzwe Ubukungu n'Iterambere, Busabizwa Parfait, yavuze ko kurwanya Jenoside biba byiza bihereye mu muryango.
Aya marushanwa yatangirijwe mu Karere ka Kicukiro kuri sitade ya Kicukiro atangizwa n'umuyobozi w'umujyi wa Kigali wungirije ushinzwe Ubukungu Busabizwa Parfait.",0.41
kin_train_00433,"Egypt Dushimimana yahise yakirwa n'abanyarwanda baba i Dubai Dushimimana ari kumwe na Mohammed Bin Rashid
Gaga uyobora RSwitch, avuga ko bagamije gufasha leta n'abanyarwanda kugera ku ntego yo kwimakaza ikoranabuhanga muri serivise z'imari",0.19
kin_train_00434,"Abakinnyi nka Mousa Camara, Kwizera Pierrot, Nshuti Savio na Manishimwe Djabel bakomeje gusatira cyane izamu rya Bugesera ariko amahirwe yo kubona igitego akomeza kubura.
Savio Nshuti niwe watsinze igitego cy'Amavubi Myugariro w'Amavubi, Nsabimana Aimable ashaka kuzibira abakinnyi ba Tanzania bashakaga gusatira izamu ry'u Rwanda",0.47
kin_train_00435,"Rayon Sports ikomeje imyitozo itarimo abakinnyi 6 bari mu ikipe y’igihugu yitegura umukino wo gushaka itike ya CHAN u Rwanda rugomba gukina na Ethiopia.
Mu kiganiro yagiranye na Radio Rwanda kuri uyu wa Gatanu, Munyakazi yavuze ko Rayon Sports imaze gusinyisha abakinnyi batanu mu gihe ikomeje ibiganiro n’abandi babiri.",0.34
kin_train_00436,"Nemeye Platini anavuga ko yaganiriye n’uyu mukobwa kubijyanye n’ubuzima busanzwe, asanga anafite amatsiko ku buzima bw’umuziki byatumye yumva ko ari mu murongo w’uyu mukobwa.
Platini avuga ko mbere yo kubwira uyu mukobwa ko yamukunze, yamwinjije mu buzima bw’umuziki kugira ngo ibyo azajya yumva ajye amenya ko harimo ukuru n’ibinyoma.",0.56
kin_train_00437,"U Rwanda rwatangiye bwa kabiri, kuwa 1 Nyakanga 2014, kuyobora Akanama k’Umutekano ka Loni.
Yagize ati “U Rwanda ruzayobora bwa kabiri Akanama k’Umutekano k’Umuryango w’Abibumbye muri Nyakanga",0.66
kin_train_00438,"Abasimbuwe bageze ku kibuga cy’indege mpuzamahanga cya Kigali mu ijoro ryo ku wa mbere saa tanu, baje bayobowe na Senior Superintendent of Police(SSP) Alphonse Ngabonziza.
Mu ijoro ryo kuri uyu wa Gatanu nibwo yasesekaye ku Kibuga Mpuzamahanga cy’Indege cya Kigali, yakirwa na Patient Bizimana wamutumiye.",0.28
kin_train_00439,"Ibirori byo kumushinga iyi Arkidiyosezi ku mugaragaro byabereye kuri Stade Amahoro ku wa 27 Mutarama
Musenyeri Kambanda yahawe kuyobora Arkidiyosezi ya Kigali mu 2019 Musenyeri Kambanda aramutsa abakirisitu muri Stade Amahoro ku wa 27 Mutarama 2019",0.81
kin_train_00440,"Rayon Sports yakinnye uyu mukino idafite myugariro Rutanga Eric wari ufite ikibazo cy’Uburwayi ndetse na Irambona Eric utarahabwa amasezerano byatumye Nyandwi Saddam ariwe bahahengeka.
Rayon Sports yashakaga kumukuramo nyuma ya myugariro wo ku ruhande Rutanga Eric yamaze kuvanamo.",0.69
kin_train_00441,"Kugeza ubu, abapadiri n’abandi banyamadini bashyigikira ubutinganyi biganje muri Leta Zunze Ubumwe za Amerika, Canada n’u Burayi.
EAC igiye guhagarika caguwa yavaga mu bihugu bikomeye nka Leta Zunze Ubumwe za Amerika, Ubwongereza, Canada n’ahandi.",0.19
kin_train_00442,"Indirimbo ‘Pango’ yatunganyijwe mu buryo bw’amajwi na Element muri Country Record mu gihe amashusho yayo yakozwe na Bob Chris Raheem.
Iyi ndirimbo mu buryo bw’amajwi yakozwe inatunganywa na Camarade mu gihe amashusho yayo yo yafashwe akanatunganywa na Eliel Sando.",0.31
kin_train_00443,"Leta Zunze Ubumwe za Amerika nicyo gihugu gikomeje kwibasirwa cyane kuko gifite abantu 037 bapfuye na 309 banduye.
Leta Zunze Ubumwe za Amerika zikomeje kwibasirwa na Coronavirus cyane",0.66
kin_train_00444,"Ni umuhango wabereye muri Marriot Hotel guhera ku isaha ya saa kumini n’ebyiri z’umugoroba.
Ni igitaramo giteganyijwe taliki 18 Ugushyingo 2018 muri Kigali Serena Hotel guhera saa Kumi n’ebyiri z’umugoroba.",0.28
kin_train_00445,"Muri Rutsiro, sosiyete ya NRD ifite ubuso yemerewe gucukuraho bungana na hegitari ibihumbi
Mu Burengerazuba hose (Karongi, Rutsiro na Ngororero) NRD ihafite ubuso bungana na hegitari ibihumbi",0.78
kin_train_00446,"Leta Zunze Ubumwe za Amerika nazo zari zatumiwe ariko zanga kwitabira kuko nta nyungu nyinshi zabonaga muri Afurika.
Leta Zunze Ubumwe za Amerika nizo zikomeje kugira abantu benshi banduye kuko ubu 987 322 mu gihe hapfuye 55",0.28
kin_train_00447,"Agira ati “Najyaga mu murima nta mutima mfite kuko nabaga namusize ku baturanyi nkagenda mpangayitse kandi namujyana simbashe gukora neza kuko buri kanya yabaga arira.
Ayo mafaranga yose yagendaga mu nzoga no mu bakobwa, kuko buri munsi nabaga mfite nk’umukobwa umwe iwanjye kandi ntabwo yagenderagaho, yararyaga, yaranywaga.",0.25
kin_train_00448,"Abana b’abakobwa bamwe uzasanga bisabira kwambara isutiye mu gihe hari abandi batayishaka ndetse batanumva n’impamvu yo kuyambara.
Agira ati “Bamwe mu bana b’abakobwa bari barihebye bafashijwe kubona imirimo, abandi bashobora gusubira mu buzima busanzwe mu miryango yabo, ndetse hari n’abasubiye mu ishuri.",0.5
kin_train_00449,"Amavubi yageze ku kibuga cy’indege mpuzamahanga cya Kigali ku gicamutsi cyo kuri uyu wa Mbere, yakiranwa akanyamuneza n’abafana bari babukereye nubwo batari benshi cyane.
Lwaga yageze ku Kibuga Mpuzamahanga cy’indege cya Kigali i Kanombe ahagana saa kumi n’ebyiri z’igitondo.",0.34
kin_train_00450,"Iki gikorwa kiri no gukorerwa muri Car Free Zone mu Karere ka Nyarugenge guhera tariki 23 Gicurasi
Iki gikorwa cyaguriye amarembo ahari icyicaro cy'ikigo cy'igihugu gishinzwe kwinjiza imisoro n'amahoro (RRA), guhera kuri uyu wa Kane tariki 26 Gicurasi",0.41
kin_train_00451,"Ubu bwegure bwakiriwe na Perezida w'Umuryango Rayon Sports Ngarambe Charles washimiye Ntampaka Theogene ndetse avuga ko amaze impaka zari zimaze iminsi ziriho.
Kimenya Vedaste, umuyobozi w'umuryango wa Rayon Sports avuga ko ibiganiro bagiranye na TIT Africa ndetse n'igeragezwa bakoze ari byo byatumye bizera ko uyu mushinga uzasohora.",0.41
kin_train_00452,"Kuri uyu wa Gatanu kandi, mu Rwanda abantu 13 bakize COVID-19, haboneka abarwayi bashya
Minisiteri y’Ubuzima kandi yatangaje ko kuri uyu wa Kane mu Rwanda abantu 7 bakize icyorezo cya COVID-19, mu gihe habonetse abarwayi bashya",0.47
kin_train_00453,"Mu 2009, u Rwanda ni kimwe mu bihugu byagobotse u Burundi, rubwishyurira ideni bwari bufite mu muryango wa Afurika y’Iburasirazuba.
U Rwanda ni kimwe mu bihugu biza mu myanya ya mbere muri Afurika no ku isi mu guteza imbere ikoranabuhanga.",0.16
kin_train_00454,"Icyo gihe Radio Rwanda yatangaje ko Koreya ya Ruguru yemeye gufasha u Rwanda mu bijyanye n’amahugurwa y’urubyiruko, kubaka inzu mberabyombi y’urubyiruko n’ibindi.
Icyo gihe Koreya ya Ruguru yavuze ko igiye kwihutisha umushinga wo kubaka ingoro y’urubyiruko no guhinga umuceri kuri hegitari 200 mu Rwanda.",0.53
kin_train_00455,"Ingingo ya mbere bashingiraho bavuga ko abagize Biro Nyobozi bananiwe gukemura ibibazo bityo bakaba bakwiye kwegura ni ibibazo biri mu Itorero rya ADEPR Uganda.
Ikindi bavuga ngo ni uko ubuyobozi bw’itorero bwananiwe gukemura ibibazo biri muri Ishami rya ADEPR i Burayi.",0.31
kin_train_00456,"Avuga ko icya mbere ari ukunamira abantu bose bazize Jenoside yakorewe Abatutsi nko “kubasubiza ubumuntu bwabo, kubasubiza agaciro bambuwe bicwa n’inyamaswa.”
Kugeza ubu abantu bazwi bazize Jenoside yakorewe Abatutsi bari mu bitaro bya Kabutare ni",0.62
kin_train_00457,"Yavuze ko mu gihe Abanyarusizi cyangwa Abanyarwanda muri rusange babanira neza abaturanyi, nabo bakababanira neza byaba byiza kurushaho kandi byagira inyungu ku mpande zimbi.
Ariko tubabaniye nabo bakatubanira byaba byiza kandi byagira inyungu.""",0.56
kin_train_00458,"Ntuzatangazwe no kuba amuvuga nabi cyangwa neza uko yaba amuvuga kose ntibikuraho ko atamukimukunda kuko burya umuntu avuga uwo yatakereje.
Kuva mu myaka ya kera uyu mubano wahozeho kuko niwo uganisha ku kubaka urugo, ugakomeza kugenda neza cyangwa nabi bitewe n’amahitamo yaba nyiri urugo.",0.66
kin_train_00459,"Ibyo umukobwa urengeje imyaka 25 agomba kwitaho Munsi y’imyaka 20 ni igihe umuntu aba yuzuyemo uguhuzagurika n’amateka asekeje aranga abato.
Inkuru y’urubuga El Crema igaragaza ibintu 10 umukobwa urengeje imyaka 25 aba agomba kumenya kugira ngo imyitwarire ye itandukane n’iyo mu bwana.",0.56
kin_train_00460,"Si ubwa mbere ikibazo cyo guhemba igice kimwe cy'abakinnyi kigaragaye muri Rayon Sports kuko n'umwaka ushize cyavuzwemo cyane ndetse biteza umwuka utari mwiza.
Wari umukino Police yatangiye neza irusha cyane Kiyovu Sports ndetse inasoza igice cya mbere ku ntsinzi y’ibitego 3-",0.28
kin_train_00461,"Pasiteri Ntawiniga: Ndi umwana w’imfura iwacu, ariko nari umwana wananiye ababyeyi.
Pasiteri Ntawiniga: Nari mfite akazi keza ndi Umucungamutungo muri BRD nahembwaga amafaranga menshi, ariko nari mfite ikibazo cyo kutanyurwa n’ubuzima mbayeho.",0.53
kin_train_00462,"Ni mugihe muri manda ine ya komite nyobozi icyuye igihe, Mukura VS yegukanye igikombe cy’amahoro inasohokera u Rwanda mu mikino nyafurika ya CAF Championsleague.
Mukura VS ihagarariye u Rwanda muri Total CAF Confederation Cup kuko yegukanye igikombe cy’Amahoro 2018 itsinze Rayon Sports Penaliti 3-",0.5
kin_train_00463,"Mu iserukiramuco ‘Festival du cinéma africain de Khouribga’, hazanatangirwamo ibihembo bikomeye muri sinema, filime zo mu bihugu 14 bya Afurika zizerekanwa.
Jean Luc Fils Habyarimana ari mu bahataniye ibihembo bikomeye muri Maroc Sentore agiye kwitabira iserukiramuco ‘Festival du cinéma africain de Khouribga’",0.59
kin_train_00464,"Ni icyuma kiba gifite uburiri baryamishaho umuntu, kikagira ikindi gice hejuru gifite ijisho rifata ifoto ry’aharwaye.
Ni icyuma gihagaze, ariko cyagera hejuru kikagira igice cyinjizwamo ibere, ifite kandi ikindi gice kiba gicometseho mudasobwa ireberwamo ikibazo kiri mu ibere.",0.47
kin_train_00465,"Uyu Munya-Afurika y'Epfo ari mu bantu 23 batsinze irushanwa rya Space Academy Lynx Appolo.
Urubuga rwa internet rw'ikinyamakuru Jeune Afrique rwanditse ko uyu munsi, hasigaye gusa abanyamahirwe 23 batowe, kandi batsinze irushanwa Space academy Lynx Appolo.",0.36
kin_train_00466,"Ati “Nishimiye gutangaza ko Inama ya FIFA yemeje ko hazatangwa miliyari $5 ku mashyirahamwe yacu y’imikino muri ibi bihe bya COVID-”
FIFA yemeye guha amashyirahamwe y’imikino miliyari $5 yo kugoboka abakinnyi n’amakipe muri ibi bihe bya Coronavirus",0.78
kin_train_00467,"Umusifuzi Michael Olivier ntiyigeze amenyeshwa ko ari igitego ndetse ikoranabuhanga rya Goal-line Technologoy ryerekana ko umupira warenze umurongo ntiryabashije kubyerekana kuko abakinnyi bahakingirije.
Ishyirahamwe ry’Abasifuzi ba Premier League (PGMOL) ryavuze ko hatari kwitabazwa ikoranabuhanga rya VAR kandi umusifuzi atigeze amenyeshwa ko umupira ushobora kuba warenze umurongo.",0.44
kin_train_00468,"Mugiga ni indwara ivurwa igakira ariko iyo utinze kuyivuza ishobora kukwica cyangwa ikagusigira ubumuga butandukanye.
Ni indwara ivurwa igakira ariko kuko akenshi ifata hafi y’igitsina hari igihe abantu bayitindana, babuze umwanya cyangwa ubushobozi.”",0.41
kin_train_00469,"Yanashimiye by’umwihariko Perezida Paul Kagame wafashije u Rwanda kongera kwiyubaka ndetse ubu umunyarwanda aho ari hose akaba yarasubijwe agaciro.
Kuri 25 Kamena Perezida Mbasogo akaba yari yanakiriye mugenzi we w’u Rwanda Paul Kagame , ubwo yari yitabiriye inama y’Afurika yunze ubumwe.",0.34
kin_train_00470,"Dr Gishoma avuga ko abantu benshi cyangwa bose bahura n’ibibazo koko mu buzima, gusa ngo usanga bamwe baba bafite ibisubizo bitatu, bibiri se cyangwa kimwe.
Dr Gishoma avuga ko ibi bisobanuye ko abantu benshi babasha gukemura ibibazo bahura nabyo batiyahuye.",0.69
kin_train_00471,"Mu gihe umukoresha atabikoze cyangwa yagize impamvu zimubuza kubikora, iryo (...)
Mu gihe umukoresha atabikoze cyangwa yagize impamvu zimubuza kubikora, iryo menyeshwa rikorwa na nyir'ubwite cyangwa abamuhagarariye, mu gihe kitarenze imyaka ibiri impanuka ibaye.",0.72
kin_train_00472,"Umuyobozi wungirije wa IMF, Tao Zang yashimye uburyo u Rwanda rwitwaye mu nama rwagiriwe ndetse n’inguzanyo y’ingoboka rwahawe.
Yagize ati “U Rwanda rwitwaye neza mu nkunga y’ingoboka ndetse n’inama za PSI, kandi igihugu cyagize iterambere rigaragara mu kugabanya ikinyuranyo cy’ibiva hanze n’ibyoherezwayo.",0.38
kin_train_00473,"Iki kinyamakuru Maxsciences cyagaragaje ko ikirere kiduhishiye byinshi (...)
Ubwirakabiri bwakoze urugori rw'umuriro Iki kinyamakuru Maxsciences cyagaragaje ko ikirere kiduhishiye byinshi muri uku kwezi kwa Mata kuko ngo kwaba kwaranagaragayemo ubwirakabiri bw'ukwezi (eclipse lunaire).",0.59
kin_train_00474,"Kunywa amazi mbere cyangwa nyuma ho iminota 30 yo kurya bifasha umubiri gukora igogora neza ndetse bikanawufasha gukura intungamubiri mu byo wariye.
Kutanywa amazi bitera Impatwe (constipation) “Ese ujya wibuka kunywa amazi mbere cyangwa nyuma yo gufata amafunguro?”",0.69
kin_train_00475,"Imibare iherutse gushyirwa ahagaragara n’ikigo cy’igihugu gishinzwe ubuzima (RBC), yagaragaje ko mu Rwanda abantu bakuru 187 280 barwaye diabetes.
Umuyobozi w’Ikigo cy’Igihugu gishinzwe Ubuzima (RBC), Dr Sabin Nsanzimana yasabye abantu gukomeza kwirinda kujya muri ibyo bibazo byo kurwara COVID-",0.28
kin_train_00476,"Umugabo n’umugore bakwiye gukora imibonano mpuzabitsina kangahe mu cyumweru?
Ikitonderwa: Umukobwa n’umusore bakoze imibonano mpuzabitsina baba banyuranyije n’amahame agenga umuryango mugari (society), abemerewe gukora imibonano mpuzabitsina ni umugabo n’umugore bashakanye.",0.38
kin_train_00477,"Iyi iPhone itatswe na diamant yo ku rwego rwa mbere ifite carat 6, zahabu z'umuhondo,umweru n'iroza zose zifite carat
Guhenda ku iyi telefoni si uko itatswe n'amabuye y'agaciro menshi kurusha izindi ahubwo n'uko igifuniko(case) cyayo gikozwe muri zahabu ifite Carat",0.66
kin_train_00478,"EBM yatumye imisoro yinjira yikuba kabiri Kuva utumashini dutanga inyemezabuguzi EBM twatangira gukoreshwa mu 2013, imisoro yakomeje kuzamuka kugeza yikubye hafi kabiri mu myaka itanu.
EBM ngo yatumye imisoro yinjira yikuba kabiri mu myakaa itatu ishize.",0.81
kin_train_00479,"Nzirimu James ushinzwe ubuvugizi bw'abarokotse Jenoside yakorewe Abatutsi muri CNLG, yavuze ko ahazaza heza h'u Rwanda hari mu biganza by'urubyiruko.
Nzirimu James, Umuyobozi ushinzwe ubuvugizi bw'abarokotse Jenoside yakorewe Abatutsi muri CNLG.",0.66
kin_train_00480,"Rugamba yishwe muri Jenoside yakorewe Abatutsi tariki ya 7 Mata 1994, hamwe n’umugore we n’abana batandatu bari bafitanye.
Abakinnyi 21 b’u Rwanda bari muri Mexique bose bavutse nyuma ya tariki ya 7 Mata 1994, ubwo Jenoside yakorerwaga Abatutsi yatangiraga, nyamara babaye Abambasaderi b’igihugu.",0.22
kin_train_00481,"Yagaragaje uburyo u Rwanda rukomeje gukora ibishoboka mu kwita ku banduye, abo bahuye bagashakishwa ngo bitabweho, nk’uburyo bufatika bwo guhangana na Coronavirus.
Iki cyemezo cyashimwe n'ikigega mpuzamahanga cy'imari (Fond Monetaire International) kubera ukuntu u Rwanda rukomeje gukora ibishoboka ngo rugabanye kugendera ku nkunga.",0.44
kin_train_00482,"Hagaragajwe uko guhera mu 1959 hashinzwe ibinyamakuru byinshi byo kubiba amacakubiri mbere ya za ‘Kangura’ Umunyamabanga Nshingwabikorwa wa Komisiyo y’igihugu yo kurwanya Jenoside (CNLG) Dr.
Jean Damascene Bizimana Umunyamabanga nshingwabikorwa wa Komisiyo y’igihugu yo kurwanya Genocide yavuze ko guhakana no gupfobya Genocide yakorewe abatutsi bikorwa n’ibyiciro byose by’Abanyarwanda.",0.47
kin_train_00483,"Umunyamabanga wa Leta muri Minisiteri y’Ububanyi n’Amahanga, Olivier Nduhungirehe, yashimye akazi gakomeye kakozwe na Depite Juvénal Nkusi, mu myaka yose amaze akorera igihugu.
Depite Juvénal Nkusi, yahisemo kujya mu kiruhuko cy’izabukuru nyuma y’akazi gakomeye yakoreye igihugu”.",0.38
kin_train_00484,"Tariki 17 Mata 2000 nibwo Perezida Kagame yatowe n’Inteko Ishinga Amategeko ndetse n’abagize Guverinoma ngo asimbure Pasteur Bizimungu wari umaze ibyumweru bibiri yeguye.
Perezida Kagame kandi yagiranye ibiganiro na Perezida wa Sena y'Ubuholandi Ankie Broekers-Knol ndetse n'uw'Inteko Ishinga Amategeko Anouchka van Miltenburg, na Minisitiri w'Ububanyi n'amahanga Mr Bert Koenders.",0.41
kin_train_00485,"Umuyobozi w’ibitaro bya CHUK, Dr Theobald Hategekimana, yatangaje ko icyo ari igikorwa cy’ingenzi ndetse cyiza kuko indwara bavura zigoye kandi zikenera inzobere muri urwo rwego.
Umwe mu bana babazwe n'aba baganga Umuyobozi w’ibitaro bya CHUK, Dr Theobald Hategekimana, yatangaje ko iki ari igikorwa cy’ingenzi Dr.",0.75
kin_train_00486,"Tariki 28 Mata 2018 nibwo batashye inzu y’ uwacitse ku icumu rya Jenoside yakorewe Abatutsi yari igiye kumugwira ndetse banamugenera ibiribwa.
Rugamba yishwe muri Jenoside yakorewe Abatutsi tariki ya 7 Mata 1994, hamwe n’umugore we n’abana batandatu bari bafitanye.",0.38
kin_train_00487,"Abavoka bagize urugaga babanze gukora urugendo rwo kwibuka abazize Jenoside yakorewe Abatutsi mu
Mubikorwa biteganyijwe gukorwa n'iri huriro harimo kwifatanya n'Abanyarwanda n'amahanga kwibuka ku nshuro ya 22 Jenoside yakorewe Abatutsi mu",0.53
kin_train_00488,"Yabitangarije mu kiganiro cyihariye yagiranye n’umunyamakuru Muramira Regis wa City Radio mu kiganiro City Sports cyo kuri uyu wa Kane tariki 8 Ukwakira
Munyakazi Sadate yareze Radio 10 n’umunyamakuru wayo, Sam Karenzi, mu Rwego rw’Abanyamakuru Bigenzura ndetse impande zombi zitabye ku wa Kane tariki ya 17 Ukuboza",0.34
kin_train_00489,"Inkomoko y’insigamigani “Arigiza nkana” Uyu mugani bawuca iyo hagize umuntu wanga ikintu ku bushake nk’aho atakizi, akakireba kikangirika, nibwo bagira bati “Arigiza Nkana!”
Uyu mugani wegeka igihugu ho umuco wacyo, bawuca iyo bashaka gukemura impaka zishingiye ku migenzereze y’aha n’aha; nibwo bazikiranura bagira bati “Agahugu umuco, akandi umuco”.",0.31
kin_train_00490,"Minisitiri w'Intebe w'igihugu cya Santarafurika, Andre Nzapayeke, hamwe n'ingabo ziri mu butumwa bw'amahoro muri ivyo gihugu mu muhango wo kwibuka Jenoside yakorewe Abatutsi.
Minisitiri w'Intebe w'igihugu cya Santarafurika, Andre Nzapayeke, ageza ijambo ku bitabiriye muhango wo kwibuka Jenoside.",0.81
kin_train_00491,"Rwatubyaye yanagarutsweho kuri Ambasade ya Leta Zunze Ubumwe za Amerika mu Rwanda yamwifurije kugira amahirwe mu buzima bushya agiye gutangira muri Leta ya Missouri.
Beyoncé ni umwe mu baririmbyikazi bihagazeho muri Leta Zunze Ubumwe za Amerika haba mu kugira igikundiro, imitungo n’ibindi bitandukanye.",0.19
kin_train_00492,"Umwe mu bana yavuze ko bari kumwe hafi y'inkombe ariko ko we atari azi koga hanyuma agwa mu mazi bamukuramo yapfuye.
Yagize ati ""yanyereye ku bitare ahita agwa mu mazi ariko ntabwo yari azi koga yahise asoma amazi ahita apfa"".",0.62
kin_train_00493,"Uretse kugeza amazi meza ku Banyarwanda no gutanga akazi, Jibu kandi ni umufatanyabikorwa muri gahunda za leta zitandukanye ahanini zigamije guteza imbere imibereho myiza y’abaturage.
Dukurikiza amategeko, twishyura imisoro kandi dukorana neza n'abategetsi mu ngamba bashyiraho bagamije guteza imbere imibereho myiza y'abaturage.",0.66
kin_train_00494,"Umuyobozi Mukuru w’iki kigo, Kayitare Celestin avuga ko mu nyandiko abantu bohererezanyaga zinyuze mu iposita hari harimo ibinyamakuru bikubiyemo ingengabitekerezo ya Jenoside.
Ati “hari uruhare abantu bashinja Iposita rwo gukwirakiza ibintu bikubiyemo Ingengabitekerezo ya Jenoside, ariko biraruhije kugira ngo ibe yarabikumiriye”.",0.66
kin_train_00495,"Guhera ubwo u Burusiya bwatangiye kwiyegereza icyo gihugu mu bya gisirikare kugeza aho bwanatanze umujyanama wihariye mu by’umutekano wa Perezida Faustin-Archange Touadéra.
Uko kwiyegereza Centrafrique k’u Burusiya ntikwashimishije na gato u Bufaransa, bwabaye muri icyo gihugu guhera mu bihe by’ubukoloni.",0.5
kin_train_00496,"Ingoro y'Umubyeyi Bikira Mariya yubatse I Crete Congo isurwa (...)
Ingoro ya Bikira Mariya i Crete Congo Nil [email protected]",0.75
kin_train_00497,"Abakinnyi ba Al Hilal Elobied basohotse bashyikirizwa ibyapa byavuzwe haruguru n’abafana bibumbiye muri Fan Club ya Mukura VS yiganjemo urubyiruko yitwa Generation MVS.
Iyo Fan Club ninayo yakiriye ikipe ya Mukura VS ku kibuga cy’indege babagenera ibyapa bibashimira uko bitwaye muri Sudani.",0.38
kin_train_00498,"Umuvugizi w’Itorero Zion Temple, Pasiteri Nzabakira Floribert yatangarije IGIHE ko hari amakosa Vuningoma yakoze agomba gusabira imbabazi akabona gusubira mu itorero.
Yagize ati “Vuningoma hari amakosa yakoze ni yo agomba gusabira imbabazi niba ashaka kugaruka[…]ni amakosa tutabwira itangazamakuru ariko arahari ”.",0.78
kin_train_00499,"Gentil Misigaro uzwi ku izina ry’ubuhanzi rya Gentil Mis yamenyakanye cyane mu ndirimbo Hari Imbaraga, Buri munsi na Hano ku isi yafatanyije na Adrien Misigaro.
Adrien Misigaro yamenyakanye mu ndirimbo nka ’Ntacyo Nzaba’ yafatanyije na Meddy, ’Twarahuye’, ’ Nkwite nde’ yafatanyije na The Ben n’izindi nyinshi.",0.28
