PairID,Text,Score
ary_train_00470,الدزاير.. 469 إصابة جديدة بـ”كورونا” و10 ماتو و235 تشفاو: ها شحال وصلو فالطُوطَالْ\nالدزاير.. تسجيل 133 إصابة جديدة بـ”كورونا” و8 ماتو فظرف 24 ساعة و127 تشفاو.. وها شحال فالطُوطَالْ,0.62
ary_train_00471,الوضعية الوبائية لفيروس كورونا فهاد 24 ساعة: 238 تصابو و93 تشافاو و4 ماتو.. الطوطال: 12290 منهم 8833 صافي تعافاو و225 توفاو و3232 كيتعالجو و18 حالتهم حرجة\nحصيلة كورونا فهاد 24 ساعة: 1143 مغربي ومغربية تصابو و33 ماتو و1737 تشافاو و13933 كيتعالجو.. و42 بين الحياة والموت,0.5
ary_train_00472,الجو تقلب عاوتاني.. نشرة إنذارية من الأرصاد: جاية الشتا مجهدة وغادي توصل لـ35 ملم فهاد البلايص\nردو البال.. الأرصاد الجوية كتحذر من الشتا مجهدة غادي توصل حتى لـ40 ملم فهاد البلايص,0.75
ary_train_00473,عاجل.. تأجيل أولى جلسات محاكمة حامي الدين ودفاعه: وقوف عبد العالي أمام القضاء مجددا خرق للقانون والمحاكمة العادلة\nعاجل. تأجلات محاكمة حامي الدين فـ فاس حتى لـ24 ماي حقاش الهيني فقد الصفة المهنية ديالو.. ودفاع عبد العالي كاعي: هاد التأجيل ماشي قانوني,0.56
ary_train_00474,فضيحة أمكراز أمام لجنة النزاهة والشفافية..ومصدر لـ”كود”: قيادة البي جي دي تالفا واللجنة غاتخرج بتقرير\nأمكراز كيرطب مع شباب مبادرة “المؤتمر الاستثنائي”: عمر البي جي دي سد الباب أمام النقاش ومرحبا بهاد المبادرة,0.34
ary_train_00475,الدزاير.. 605 إصابة جديدة بـ”كورونا” و10 ماتو و383 تشفاو: ها شحال وصلو فالطُوطَالْ\nالدزاير.. 442 إصابة جديدة بـ”كورونا” و9 ماتو و330 تشفاو: ها شحال وصلو فالطُوطَالْ,0.81
ary_train_00476,فالوقت اللي وزير خارجية عسكر الدزاير كيروج لكذوب.. الخارجية الأمريكية نفات مناقشة ملف الصحرا بين بوكَادوم و بلينكن\nماكيتقاضاوش.. وزير خارجية عسكر الدزاير تلاقى نظيرو الروسي وهضر معاه على ملف الصحرا,0.44
ary_train_00477,تنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الاستقلال السياسي والإديولوجي المغربي على عهد السلالات ذات الشرعية الذاتية… الشرعية المؤسسية للسطان الشريف: الخلافة العظمى ح 51\nتنفرد بنشرها “كود” سلسلة “”كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ مرحلة الرؤية السياسية الوضعية والحداثية للتدبير السياسي… تجليات الاستقالة الفعلية لعلماء الدين من الحياة السياسية. ح 146,0.25
ary_train_00478,كورونا : 26 تقاسو بالفيروس فجهة كَليميم وادنون\nكورونا : 107 تقاسو بالفيروس فجهة كَليميم وادنون أغلبهم فإقليم كَليميم,0.64
ary_train_00479,التخلويض فالتلقيح متواصل.. تفتحات لونكيط على كيفاش استافد رئيس مجلس عمالة الصخيرات تمارة من الفاكسان ضد كورونا وخا ما محسوبش على الفئات اللي خاصها تديرو دابا\nالبي بي إس عاقب رئيس مجلس عمالة الصخيرات تمارة اللّي دار الفاكسان ضد كورونا وخا مافيهش الشروط: هادشي فيه مس خطير بقيم المواطنة,0.53
ary_train_00480,حصيلة كورونا فهاد 24 ساعة: 1325 مغربي ومغربية تصابو و32 توفاو و1230 تشافاو. الطوطال: 47638 مصاب و775 متوفي و32806 متعافي.. و14057 كيتعالجو منهم 194 فحالة خطيرة\nكورونا: 6428 تصابو و13 ماتو و53 فحالة خطيرة فهاد 24 ساعة,0.31
ary_train_00481,الدزاير.. 10 ماتو بـ”كورونا” و272 تصابو و183 تشفاو: ها شحال وصلو فالطُوطَالْ\nالدزاير.. 222 إصابة جديدة بـ”كورونا” و5 ماتو و181 تشفاو: ها شحال وصلو فالطُوطَالْ,0.66
ary_train_00482,الدزاير.. تسجيل 190 إصابة بـ”كورونا” و7 وفيات و194 حالة شفاء والطُوطَالْ : 7918 إصابة و582 ماتو و4256 تشفاو\nفـ24 ساعة: تسجيل 64 إصابة جديدة بـ”كورونا” و10 وفيات و12 حالات شفاء,0.53
ary_train_00483,سلسلة تنفرد بنشرها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الشرعية السلالية العلوية في نصوص البيعة وفي كتابات المؤرخين الرسميين للدولة ح 63\nتنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الثوار الباحثون عن شرعيات سياسية جديدة: تجربة دولة “تازروالت” السوسية… ح 57,0.29
ary_train_00484,فتنا 20 ألف إصابة بـ”كورونا” فالطوطال.. حصيلة هاد 24 ساعة: 633 تصابو و8 ماتو و156 تشافاو و3527 كيتعالجو\nالوضعية الوبائية لفيروس كورونا فهاد 24 ساعة: 319 تصابو و70 تشافاو وواحد مات.. الطوطال: 13288 حالة منها 9160 تعافاو و230 ماتو وتقريبا 4000 واحد كيتعالج,0.36
ary_train_00485,أش واقع اليوم : حصيلة هاد النهار من الجرائم و الحوادث: كسايد ووفيات وجثة\n​أش واقع اليوم : حصيلة هاد النهار من الجرائم و الحوادث,0.75
ary_train_00486,سلالة جديدة د كورونا بانت فبريطانيا ووزارتنا مازال كدير عدد تحاليل قليل بزاف.. حصيلة الجايحة اليوم: 1899 مغربي ومغربية تصابو من 13356 اللي دارو التيست.. و48 ماتو و1071 فحالة خطيرة\nحصيلة كورونا اليوم: 4592 مغربي ومغربية تصابو اليوم و70 توفاو و4228 تشافاو و1031 حالتهم خطيرة,0.34
ary_train_00487,جورنالات بلاديفضيحة.. تأجيل عشرات العمليات الجراحية بسبب خصاص في البذل المعقمة والوكيل العام بأكادير يعيد فتح ملف “الفنانة” التي حاولت الانتحار بسبب اتهامها لابن كولونيل باغتصابها\nجورنالات بلاديفرار ابنة ضابط من المستشفى الجهوي بطنجة بعد إنقاذها من محاولة انتحار فاشلة والوكيل العام يعيد فتح ملف السطو على عقارات بالبيضاء,0.25
ary_train_00488,خاص. قاضي التحقيق يطلق سراح المتهمين في قضية تهريب 8 أطنان من المخدرات بميناء طنجة المتوسط والنيابة العامة تستأنف القرار\nها باش سلات قضية تهريب 8 أطنان من المخدرات بميناء طنجة المتوسط اللي كان متابع فيها عضو سابق بالمكتب المسير لاتحاد طنجة,0.53
ary_train_00489,الجامعة تضرب بقوة.. شوفو شحال من لاعب وفريق ومدرب اللّي جات فيهم الدقة\nالجامعة تضرب بقوة.. ها شحال من لاعب وفريق جات فيهوم الدقة هاد الأسبوع,0.86
ary_train_00490,حصيلة كورونا فهاد 24 ساعة: 1889 مغربي ومغربية تصابو و38 ماتو و2127 تشافاو.. الطوطال: 79767 إصابة 1491 وفاة و61850 حالة شفاء.. و16426 كيتعالجو منهم 251 فحالة خطيرة\nحصيلة كورونا اليوم.. 2356 مغربي ومغربية تصابو و38 ماتو و1942 تشافاو.. الطوطال: 110099 إصابة و1956 وفاة و90186 حالة شفاء.. و17957 كيتعالجو منهم 289 فحالة خطيرة,0.42
ary_train_00491,حجز حوالي 9 أطنان من مخدر الشيرا بميناء طنجة التوسط\nحجز حوالي 300 كيلوغرام من مخدر الشيرا بميناء طنجة المدينة,0.75
ary_train_00492,تنفرد بنشرها “كود” سلسلة كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” وظيفة جهاز وزارة الداخلية في مسلسل احتكار المؤسسة الملكية للحقل السياسي… كيفية اشتغال جهاز الداخلية.. التغيير الحاصل منذ اعتلاء محمد السادس العرش (1). ح 129\nسلسلة تنفرد بيها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” المرينيين والوطاسيين والولاء ديالهوم لشرعيات أجنبية على المغرب ح 20 (خلافة العثمانيين الأتراك).,0.16
ary_train_00493,كسيدا خايبة فنواحي بركان مات فيها دري.. وجوج خوتو و ولد خالهم هزوهم للصبيطار فحالة خطيرة\nمشروع “فاس باركينكَ” بدا بالموت.. خدام مات بطريقة خايبة وصاحبو هزوه للصبيطار فحالة خطيرة,0.25
ary_train_00494,اكتشف ما يخبأه لك برجك مهنيا وعائليا وعاطفيا وصحيا يومه الأحد (19 غشت 2012)\nاكتشف ما يخبأه لك برجك صحيا ومهنيا وعاطفيا وعائليا يومه السبت (18 غشت 2012),0.91
ary_train_00495,وخا داز للدور الثاني.. القضاء التونسي رفض عاود يطلق نبيل القروي المرشح للانتخابات الرئاسية\nالقضاء التونسي رفض يطلق سراح نبيل القروي المرشح البارز للفوز بالانتخابات الرئاسية,0.62
ary_train_00496,تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” محاولة تنحية سيدي محمد بن يوسف عن العرش لتاريخ 25 فبراية 1951…أسلحة الإقامة العامة الفرنسية. الحلقة 112 (الجزء 2)\nسلسلة تنفرد بنشرها “كود”:”كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الزعامة العسكرية للسلطان الشريف:الجيش الانكشاري ودوره الأمني والسياسي ح 68,0.25
ary_train_00497,تشجيع السياحة الداخلية.. سامية أقريو وصحابتها مدوزين الصيف فالصويرة – تصاور\nتشجيع السياحة الداخلية.. حاتم عمور ومراتو اختارو تاغازوت باش يدوزو عطلة الصيف – تصاور,0.75
ary_train_00498,113 إصابة جديدة بكورونا و 123 حالة شفاء.. فالطوطال وصلنا لـ5661 حالة و185 ماتو و2302 تشافاو\nنگلسو فديورنا ونصبرو.. الحالات كيتزادو ولكن حتى الشفاء.. تزادت هاد الصباح 151 إصابة جديدة بكورونا.. وصلنا لـ4880 فالطوطال و174 ماتو و1424 تشافاو,0.41
ary_train_00499,الدزاير.. 232 إصابة بـ”كورونا” و13 ماتو و159 تشفاو: ها شحال وصلو فالطُوطَالْ\nالدزاير.. 642 إصابة جديدة بـ”كورونا” و11 ماتو و396 تشفاو: ها شحال وصلو فالطُوطَالْ,0.79
ary_train_00500,كورونا: 21 تقاسو بالفيروس فجهة الداخلة وادي الذهب\nكورونا .. 28 تقاسو بالفيروس فجهة الداخلة وادي الذهب,0.71
ary_train_00501,حصيلة كورونا فالأقاليم والجهات: 534 واحد تقاس فكازا سطات و12 ماتو فمراكش..و118 حالة شفاء فبني ملال خنيفرة\nحصيلة كورونا فالأقاليم والجهات: 549 تصابو فكازا سطات.. وفبني ملال خنيفرة براو 336 من الفيروس.. وأغلب الجهات سجلات وفيات اليوم,0.53
ary_train_00502,إطلاق النسخة السابعة للجائزة الوطنية الكبرى للصحافة الفلاحية والقروية 2020\nوزارة الفلاحة طلقات النسخة الـ6 للجائزة الوطنية الكبرى للصحافة الفلاحية والقروية,0.64
ary_train_00503,الوضعية الوبائية لفيروس كورونا ف24 ساعة: 82 حالة جديدة و98 حالة شفاء و0 حالة وفاة.. واليوبي: هذ المؤشرات إيجابية وكاين تحسن كبير\nالوضعية الوبائية فجهات وأقاليم المغرب ف24 ساعة: جهة كازا سجلات 44 حالة ومراكش آسفي . وفاس مكناس كتحقق أكبر نسبة شفاء وأغلبها تسجلو فالحاجب,0.59
ary_train_00504,جولة جديدة وحاسمة من محاكمة ريزو كبير ديال تزوير الوثائق للحصول على “ڤيزا شنكَن”\nزورات وثائق وبغات تديرها بالقنصيلة.. جنايات فاس بدات محاكمة ريزو كبير كيزور وثائق للحصول على “فيزا شنكَن”,0.68
ary_train_00505,“كود” تكشف معطيات حصرية حول حادث صدم قطار الوزير بها. هذه تفاصيل الحادث وهذا ما وقع في محطة القنيطرة ولماذا حاصر الدرك مقطورة ولهذا السبب سحبت هواتف السائق والعاملين على متن القطار (45)\nسكوب. “كود” تكشف معطيات حصرية حول المتهمين بارتكاب “مجزرة جنسية” ضواحي الرباط,0.12
ary_train_00506,شكون اللي ضغط على العدالة والتنمية باش يستاقل حامي الدين من رئاسة فريق الحزب في مجلس المستشارين\nالعدالة والتنمية يتحدى ويختار حامي الدين رئيسا للجنة بمجلس المستشارين,0.44
ary_train_00507,فالوقت اللي وزير خارجية عسكر الدزاير كيروج لكذوب.. الخارجية الأمريكية نفات مناقشة ملف الصحرا بين بوكَادوم و بلينكن\nملف الصحرا ف بروگرام محادثة هاتفية بين خارجية روسيا وشيات عسكر الدزاير بوگادوم,0.31
ary_train_00508,حصيلة كورونا اليوم: 17319 خداو الجرعة الأولى من الفاكسان و7 ماتو\nحصيلة كورونا: 29664 خداو الجرعة الأولى دالفاكسان اليوم و7 ماتو,0.75
ary_train_00509,22 كيلو ديال الكوكايين داخلة من الصبليون حجزوها البوليس فـ ميناء طنجة المتوسط – تصويرة\nداخلة من الصبليون.. حجز الآلاف من حبات القرقوبي فـ ميناء طنجة المتوسط – تصويرة,0.54
ary_train_00510,الدزاير.. 397 إصابة جديدة بـ”كورونا” و10 ماتو و271 تشفاو و28 فالعناية المركزة: ها شحال وصلو فالطُوطَالْ\nعدد الإصابات بـ”كورونا” فالدزاير بدا كيتراجع: 498 إصابة جديدة و10 ماتو و47 فالعناية المركزة و414 تشفاو,0.72
ary_train_00511,سلسلة تنفرد بنشرها “كود” “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ بروز المؤسسة الملكية كفاعل سياسي مهيمن…رمزية “الزيارة الملكية لمدينة طنجة”: 10 أبريل .ح 109\nتنفرد ل”كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” تجربة الزاوية الدلائية في تادلة/الشاوية…الشرعية المبنية على محاولة بناء الدولة الوطنية ح 56 !!,0.22
ary_train_00512,أمانة البي جي دي كتحدا القواعد فسوس.. صحاب بنعرفة فرضو القسطلاني صحا.. ووكيل اللائحة ومصادر لـ”كود”: كنعاودو أخطاء الاتحاد الاشتراكي\nأمانة “البي جي دي” ندمات على دخول الاتحاد الاشتراكي للحكومة..قيادي لـ”كود”: حزب يتجه لأن يلقى حتفه بما كسبت يده,0.32
ary_train_00513,الامير هاري ومراتو ميگان ماركل معروضين للعشا عند السفير البريطاني فالمغرب – صور وفيديو\nالملك محمد السادس استقبل الامير هاري ومراتو ميگان – صور وفيديو,0.53
ary_train_00514,صيد ثمين طاح فيد الجدرامية. شدو بزناز كبير روشيرشي بموجب 100 مذكرة بحث\nصيد ثمين طاح بفاس. مجرم صدرات فحقو 35 مذكرة بحث شدوه وها كيفاش,0.59
ary_train_00515,الدزاير.. 138 إصابة جديدة بـ”كورونا” و4 ماتو و101 تشفاو: ها شحال وصلو فالطُوطَالْ\nالدزاير.. 121 إصابة جديدة بـ”كورونا” و6 ماتو و94 تشفاو: ها شحال وصلو فالطُوطَالْ,0.84
ary_train_00516,حصيلة كورونا فهاد 24 ساعة: 1472 تصابو و26 ماتو و778 تشافو..و65 مغربية ومغربي بين الموت والحياة\nحصيلة كورونا فهاد 24 ساعة: 46 تصابو و109 تشافاو وحتى واحد مامات.. الطوطال: 8931 حالة و7930 تشافاو و212 ماتو.. دار 16450 تيست وبقاو 782 كيتعالجو,0.44
ary_train_00517,خاص. الوكيل العام باستئنافية القنيطرة يتابع الدركيين المتهمين بتلقي رشاوى من “كريسون” في حالة اعتقال.\nالوكيل العام باستئنافية القنيطرة يستمع الى 9 دركيين متهمين بتلقي رشاوى من “كريسون” قام بتصويرهم وابتزازهم في 40 مليون,0.53
ary_train_00518,البي جي دي والداخلية: شوط جديد من الحرب او كيفاش سبقات النتائج وحكمات. وفاة الشاوي لحبيب كانت غرقا ولن نسمح باستغلال سياسي لحدث عرضي\nبيان شبيبة البي جي دي او الحرب المفتوحة بين تيار المستوزرين وتيار غير المستوزرين,0.36
ary_train_00519,تنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” آشنو هي المكانة المؤسسية ديال الأحزاب السياسية في المغرب؟ (1) ح 165\nتنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ محتوى “الفكر الإصلاحي” ديال النخبة المتعلمة المغربية: من عبد الله بن إدريس السنوسي لعلال الفاسي ح 101,0.12
ary_train_00520,المحاكمات “عن بعد”.. فشهرين: حوالي 48 ألف قضية تعرضات على المحاكم واستفد منها اكثر من 55 ألف محابسي\nالمحاكمات عن بعد.. 8186 قضية تعرضات على المحاكم واستافد منها اكثر من 94 ألف محابسي ف هاد الفترة,0.5
ary_train_00521,بوريطة تلاقى وزير خارجية سيراليون اللي جدد دعم بلادو لمغربية الصحرا\nردا على الكذوب ديال البوليساريو و الدزاير.. وزير خارجية زامبيا تلاقى بوريطة و جدد دعم بلادو لمغربية الصحرا و لمبادرة الحكم الذاتي,0.64
ary_train_00522,حصيلة كورونا: 9785 خداو الجرعة الأولى من الفاكسان اليوم و7 ماتو أغلبهم فكازا\nحصيلة كورونا اليوم: 7805 خداو الجرعة اللولة من الفاكسان و7 ماتو,0.72
ary_train_00523,لالة سلمى مفوجة مع الشيخة موزة فمراكش. رافقها فجولاتها ولدها الأمير مولاي الحسن وابنتها الأميرة لالة خديجة\nولي العهد الأمير مولاي الحسن تابع رفقة شقيقته الأميرة لالة خديجة بهدلة البارصا للرجاء. الأمير التقى نجوم البارصا في الفندق =فيديو=,0.16
ary_train_00524,ادريس لشكر… الرجل الذي سيحكم العالم! لقد أصبح اليوم نائبا لرئيس الأممية الاشتراكية، وغدا سيصبح رئيسها، وبعد غد سيسيطر الكاتب الأول للاتحاد الاشتراكي على كل الكرة الأرضية\nمن هذا الأحمق الذي يصدق أن ادريس لشكر مسؤول عن كل المصائب التي حلت بالاتحاد الاشتراكي! الكاتب الأول الذي اختاره الاتحاديون ليكون ضحيتهم,0.09
ary_train_00525,جنوب إفريقيا مسخرة دبلوماسيتها كلها ضد الوحدة الترابية ودافعات على البوليساريو فاللجنة الرابعة\nالجزائر مسخرة دبلوماسيتها كلها ضد الوحدة الترابية وحتى البرتغال ما خلاتها فالتيقار,0.41
ary_train_00526,المجلس الأعلى للسلطة القضائية بدا مناقشة ملفات تأديبية لـ5 ديال القضاة وعين نائب للرئيس الأول لمحكمة النقض\nعملية انتخاب ممثلي القضاة فـ المجلس الأعلى للسلطة القضائية بدات اليوم بمختلف محاكم الاستئناف – تصاور,0.54
ary_train_00527,الاصابات بكورونا مازال كيرتافعو فالدزاير.. 811 إصابة جديدة و16 ماتو و354 تشفاو: ها شحال وصلو فالطُوطَالْ\nالدزاير. 272 إصابة جديدة بـ”كورونا” و3 ماتو و209 تشفاو.. وها شحال وصلو فالطُوطَالْ,0.53
ary_train_00528,كورونا : 14 تقاسو بالفيروس فجهة كَليميم وادنون\nكورونا : 35 تقاسو بالفيروس فجهة كَليميم فيهم بوليسي وموظف بالولاية والمياه والغابات,0.68
ary_train_00529,تنفرد بنشرها “كود” سلسلة “”كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ مرحلة الرؤية السياسية الوضعية والحداثية للتدبير السياسي… تجليات الاستقالة الفعلية لعلماء الدين من الحياة السياسية. ح 146\nحلقات تنفرد بنشرها “كود” “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ المكانة السياسية والدينية للسطان أمير المؤمنين وخليفة المسسلمين…البيعة التاريخية من مولاي عبد الرحمان حتى لمولاي عبد العزيز: دور العبيد. ح 77,0.25
ary_train_00530,جورنالات بلاديالوردي يواجه معضلة 230 مؤسسة صحية آيلة للسقوط ولغة التدريس قد تفجر مجلس عزيمان ومصدر حكومي: لا زيادة في الأجور هذه السنة\nجورنالات بلاديتفاصيل خمس ساعات من التحقيق مع أنس العلمي وعلي غنام ومن معهما ولغة التدريس تفجر مجلس عزيمان,0.22
ary_train_00531,الوضعية الوبائية لكورونا فجهات وأقاليم المغرب اليوم: كازا سجلات 52 إصابة جديدة وطنجة 60 حالة شفاء والداخلة رجعلها الفيروس\nالوضعية الوبائية لكورونا فجهات وأقاليم المغرب اليوم: كازا سجلات 88 إصابة جديدة ومراكش آسفي 37 شفاء وحالة وفاة وحدة,0.78
ary_train_00532,سلسلة تنفرد بيها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” المرينيين والوطاسيين والولاء ديالهوم لشرعيات أجنبية على المغرب ح 20 (خلافة العثمانيين الأتراك).\nتنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” ترسيخ شرعية ذاتية خاصة بالدولة المرينية بمواضيع غير مقنعة تاريخيا واجتماعيا !! المعيار الثاني ديال ادعاء الانتماء لآل البيت الأشراف ح 24…,0.38
ary_train_00533,يوميات قرشالة روفولي ترويها ل”كود” مثلية بوجه مكشوف: الحلقة 28 : الشارع والمسيرة والعياشة والشرفة وجوجت لبنات\nيوميات قرشالة روفولي. مذكرات ترويها ل”كود” مثلية مغربية بوجه مكشوف: ح 16: نهار تعرفت على مراتي: سكرنا دخلنا للشومبر تخشينا فالفراش و بدون شعور لقيت راسي ناعسة على صدرها و الغريب فالأمر أنني كنت مرتاحة,0.22
ary_train_00534,وزير التعليم العالي لحسن الداودي يحيل ملفات فساد على القضاء وأبناء شخصيات يعملون بالبرلمان اشتروا شهادات جامعية\nالداودي يحيل 10 ملفات فساد على القضاء وبنكيران يقيل 3 مسؤولين جامعيين,0.68
ary_train_00535,الحصيلة الوبائية لكورونا فالجهات والأقاليم: 86 إصابة فطنجة تطوان بوحدها.. وحالة وفاة فكل من طنجة وفاس\nالوضعية الوبائية لكورونا فجهات وأقاليم المغرب اليوم: كازا سجلات 88 إصابة جديدة ومراكش آسفي 37 شفاء وحالة وفاة وحدة,0.46
ary_train_00536,الدزاير.. 385 إصابة جديدة بـ”كورونا” و8 ماتو و302 تشفاو: ها شحال وصلو فالطُوطَالْ\nالدزاير.. 160 إصابة جديدة بـ”كورونا” و6 وفيات و211 شفاء وها شحال وصلو فالطُوطَالْ,0.79
ary_train_00537,سلسلة تنفرد بنشرها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الاستقلال السياسي والإديولوجي المغربي على عهد السلالات ذات الشرعية الذاتية…دولة الموحدين الأمازيغية المصمودية…الترسانة الإيديولوجية التومرتية: ح 36 الإمامة\nتنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الحلقة 6 : سلالة بني أبي العافية”,0.16
ary_train_00538,قاضي التحقيق المكلف بجرائم المالية بفاس يستنطق تفصيليا بخلياط البرلماني المنتمي لحزب السنبلة وتهم ثقيلة تلاحقه\nفضيحة باديس. قاضي التحقيق بفاس يستنطق العلمي وغنام وتهم ثقيلة تلاحق مسؤولين كبار,0.5
ary_train_00539,“كود” تنفرد بنشر سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ ح 17 !” كيفاش المرابطون الأمازيغ ابتادعو مؤسسة “إمارة المسلمين”، وعلاش؟\nتنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ عمل الحماية على مستوى إقصاء المغاربة من الحقوق الاجتماعية. ح 95,0.32
ary_train_00540,خاص. رئيسة قسم التواصل بوزارة الصحة سابقا لـ”كود”: رفعت دعوى قضائية ضد وزير الصحة بسبب اعفائي غير “المبرر” وتعرضت لضغوط من الكاتب العام المنتهية ولايته حتى مرضت وبديت ناخد الدوا\nخاص.. رئيسة قسم التواصل بوزارة الصحة سابقا كذبت الوزير وصرحات لـ”كود”: أنا مطلبتش الاعفاء هو لي قرر بشكل تعسفي اعفائي وها الوثيقة,0.57
ary_train_00541,العثور على جثة رضيع حديث الولادة داخل حاوية للأزبال في مكناس\nفظيع بتاونات: العثور على جثة رضيع حديث الولادة داخل أكياس بلاستيكية,0.62
ary_train_00542,بلجيكا فجلسة مجلس الأمن: حل نزاع الصحرا بيد الأمم المتحدة وخاص العودة للعملية السياسية\nالبرتغال: كندعمو جهود الأمم المتحدة ف حل نزاع الصحرا,0.44
ary_train_00543,حصيلة كورونا: 9785 خداو الجرعة الأولى من الفاكسان اليوم و7 ماتو أغلبهم فكازا\nحصيلة كورونا: كثر من 133 الف مغربي خدا الجرعة الأولى من الفاكسان اليوم وواحد مات,0.59
ary_train_00544,الحصيلة الوبائية لكورونا فجهات وأقاليم المغرب: الوزارة قادات غلطتها وحسبات الوفاة اللي ماعلناتش عليها لبارح فجهة طنجة.. والجهة الشرقية قريب تولي خالية من الاصابات المؤكدة\nالحصيلة الوبائية لكورونا فجهات وأقاليم المغرب: كورونا رجعات لجهة العيون والمتتبعين كاعيين على مديريات جهات الرباط وكازا حيت مكايعلنوش على التفاصيل,0.38
ary_train_00545,عمليات مكثفة لمراقبة الجودة والأسعار.. ف5 أيام: إتلاف 16 طن من المواد الفاسدة وتسجيل 130 مخالفة\nإتلاف أزيد من 59 طن من المواد الفاسدة وتسجيل 661 مخالفة بسبب الأسعار ولجنة وزاراتية: ها كيفاش داير السوق,0.56
ary_train_00546,شوفو على لغة الخشب.. الاستقلالي القادري لرئيس الحكومة: انتقلتو من إنتاج المفاهيم إلى إنتاج المضامين وكان خلط تحكمي بين مجلس المستشارين وحكومة البي جي دي\nمستشار من البي جي دي لرئيس الحكومة: للأسف ماوفيتيش بالوعد لساكنة المحمدية لبناء مستشفى اقليمي (فيديو),0.25
ary_train_00547,حصيلة كورونا اليوم.. 2238 مغربي ومغربية تصابو و29 ماتو و1673 تشافاو.. الطوطال: 84435 إصابة 1553 وفاة و65867 حالة شفاء.. و17015 كيتعالجو منهم 252 فحالة خطيرة\nحصيلة كورونا فهاد 24 ساعة: 1889 مغربي ومغربية تصابو و38 ماتو و2127 تشافاو.. الطوطال: 79767 إصابة 1491 وفاة و61850 حالة شفاء.. و16426 كيتعالجو منهم 251 فحالة خطيرة,0.5
ary_train_00548,حصيلة كورونا اليوم: 2721 مغربي ومغربية تصابو و50 ماتو و2591 تشافاو.. الطوطال: 173632 إصابة و2928 وفاة و143972 متعافي.. و26732 كيتعالجو منهم 534 حالتهم خطيرة\nفتنا 100000 اصابة بالفيروس.. حصيلة كورونا اليوم: 1927 مغربي ومغربية تصابو بكورونا و35 ماتو و1724 تشافاو.. الطوطال: 101743 إصابة و1830 وفاة و1724 حالة شفاء.. و19181 كيتعالجو منهم 279 فحالة خطيرة,0.43
ary_train_00549,كورونا.. اليوم تصابو 7638 واحد و31 ماتو ووصلنا لـ 4 ملايين و111 ألف و 342 ملقح بالكامل\nكورونا اليوم: 8501 تصابو و9 ماتو وكثر من 3 ملايين و764 ألف تلقحو بالكامل,0.57
