PairID,Text,Score
ARY-train-0480,"انتشرات الفيديو ديالو ودارت روينة. البوليس فمصر شدو “الحاج” اللي تحرش جنسيا ببنيتة فعمرها 8 سنين
بوليس تاوريرت شدو شخص تحرش جنسيا ببنيتة عندها 8 سنين",0.54
ARY-train-0481,"كورونا: 700 ألف مغربي خداو الجرعة الثالثة من الڤاكسان
كورونا اليوم: كثر من 644 ألف واحد خداو الجرعة الثالثة من الڤاكسان",0.84
ARY-train-0482,"كورونا .. 14 تقاسو بالفيروس فجهة الداخلة
كورونا .. 28 تقاسو بالفيروس فجهة الداخلة وادي الذهب",0.68
ARY-train-0483,"سلسلة تنفرد بنشرها “كود” “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ بروز المؤسسة الملكية كفاعل سياسي مهيمن…رمزية “الزيارة الملكية لمدينة طنجة”: 10 أبريل .ح 109
تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ المكانة السياسية والدينية للسلطان أمير المؤمنين وخليفة المسسلمين…احتكار السلطان الشريف العلوي للمجال الديني والسياسي… مرحلة اللين في السياسة الدينية للسلطان الشريف…..(2) ح 83",0.22
ARY-train-0484,"خاص: بنكيران ينتظر مباركة محمد السادس على المخطط الاستعجالي لمواجهة الجفاف
خاص: صافي هاد العام كاين الجفاف: بنكيران ينتظر مباركة محمد السادس على المخطط الاستعجالي لمواجهته",0.72
ARY-train-0485,"تنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” آشنو هي مكانة الدستور في المغرب في ظل هيمنة المؤسسة الملكية على الحقل السياسي الديني في المغرب(1)؟ ح 159
سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الاستقلال السياسي والإديولوجي المغربي على عهد السلالات ذات الشرعية الذاتية.. أسطورة الدولة الإدريسية كأول دولة مغربية ! ح 43",0.25
ARY-train-0486,"الإتحاد الأوروبي: الصادرات من الصحرا ما غاديش نمنعوها.. و كندعمو جهود الأمم المتحدة ف حل النزاع – وثيقة
الاتحاد الأوروبي: كنتبعو مستجدات ملف الصحرا و كندعمو جهود الأمم المتحدة لحل النزاع",0.62
ARY-train-0487,"بنعطية ينافس يايا توري وأسامواه جيا وأديبايور على جائزة أفضل لاعب إفريقي
بنعطية ينافس عمالقة القارة السمراء على نيل جائزة أفضل لاعب إفريقي لسنة 2015",0.71
ARY-train-0488,"الوثائق الأمريكية السرية حصريا على كود: هكذا كشف كيسنجر عن خداع بوتفليقة للحسن الثاني في قضية الصحراء
الوثائق السرية الأمريكية حصريا على كود: هذه هي الخطة السرية الاسبانية الجزائرية لإفشال المسيرة الخضراء و بومدين يهدد بقصف المشاركين فيها",0.22
ARY-train-0489,"إيستيل زوجة النجم الهولندي كوليت: أتأسف لربط ريد انفصالنا بالمقاتل المغربي بدر هاري وأتمنى أن يستمر حبنا طويلا وهذا ما توصلت له الشرطة بخصوص الشجار الذي وقع بأمستردام
العلاقة بين زوجة ريد كوليت والمقاتل المغربي بدر هاري تغضب الهولنديين. إيستيل تفضل الاحتفال بعيد ميلادها الـ 34 مع هاري بأمستردام (فيديو)",0.25
ARY-train-0490,"حصيلة كورونا فالأقاليم والجهات: 737 إصابة و8 وفاة فكازا سطات.. و115 تشافاو اليوم ففاس مكناس
حصيلة كورونا فالأقاليم والجهات: جهة كازا سطات كملات 20 الف إصابة و14 ماتو فيها بوحدها.. و197 تشافاو ففاس مكناس",0.62
ARY-train-0491,"تنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ رد فعل المؤسسة الملكية على المعارضة اللإسلاموية. ح 152
حلقات تنفرد بنشرها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” ترسيخ شرعية ذاتية خاصة بالدولة المرينية بمواضيع مقنعة بما فيه الكفاية !! إنعاش الثقافة الدينية كرافد أساسي لشرعنة سلطة المرينيين (الإسلام الشعبي الصوفي: السياق النظري) ح 27",0.25
ARY-train-0492,"المغرب حطم الروكور فعدد الإصابات الجديدة بكورونا اليوم: 570 تصابو و228 تشافاو و7 ماتو.. الطوطال: 18834 مصاب و16100 متعافي و299 متوفي .. و2435 كيتعالجو
حصيلة كورونا هاد الصباح: 218 تصابو و26 تشافاو.. الطوطال: 12854 حالة و9052 متعافي و228 متوفي و3574 كيتعالجو",0.57
ARY-train-0493,"تامر حسني تلفات به الوقت.. مراتو المغربية بسمة بوسيل مازال قالباها صباط مع المصرية مي عز الدين
تامر حسني تقلق من معجب قرب من مراتو بسمة بوسيل –فيديو",0.44
ARY-train-0494,"المطرب المصري تامر حسني تزوج على المغربية بسمة بوسيل
المطرب المصري تامر حسني مستعد لإقامة 100 حفل زواج للمغربية بسمة بوسيل. أكد أنه تزوجها منذ 3 أشهر (فيديو)",0.46
ARY-train-0495,"دورة جديدة لمجلس جهة كَلميم واد نون فالشهر الجاي و البروكَرام مشارجي – وثيقة
آش واقع؟.. وزارة التربية الوطنية بدلات أسماء أمازيغية لمؤسسات تعليمية بجهة كَلميم واد نون – وثيقة",0.5
ARY-train-0496,"تنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ نماذج من تدخل القضاء لإضفاء الشرعية على النظام… تهميش مبادئ المحاكمة العادلة أثناء ممارسة القضاء لمهمتو في إضفاء الشرعية على النظام (2). ح 136
تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الاستقلال السياسي والإديولوجي المغربي على عهد السلالات ذات الشرعية الذاتية… السياسية الدينية للسلطان السعدي في اتجاه فقهاء الإسلام الرسمي ح 49",0.21
ARY-train-0497,"عاجل: عقوبات قاسية تخرج بها الجامعة في حق فريق الرجاء البيضاوي
عاجل: الجامعة تخرج بعقوبات في حق الرجاء البيضاوي وحسنية أكادير",0.86
ARY-train-0498,"الدزاير.. 127 إصابة جديدة بـ”كورونا” و7 ماتو و199 تشفاو.. وها شحال فالطُوطَالْ
الدزاير.. 401 إصابة ب”كورونا” و7 ماتو و287 تشفاو: ها شحال وصلو فالطوطال",0.75
ARY-train-0499,"الرحيل ـ دمعة مسافرة ـ الحلقة التاسعة عشر
الرحيل ـ دمعة مسافرة ـ الحلقة عشرون",0.72
ARY-train-0500,"حصيلة كورونا اليوم: 3577 مغربي ومغربية تصابو و52 ماتو و2796 تشافاو.. الطوطال: 182580 إصابة و3079 وفاة و151634 متعافي.. و27867 كيتعالجو منهم 625 حالتهم خطيرة
الوضعية الوبائية لفيروس كورونا فهاد 24 ساعة: 238 تصابو و93 تشافاو و4 ماتو.. الطوطال: 12290 منهم 8833 صافي تعافاو و225 توفاو و3232 كيتعالجو و18 حالتهم حرجة",0.46
ARY-train-0501,"الأرصاد الجوية كتحذر: الشتا مزال جاية مجهدا وها المناطق المعنية
الأرصاد الجوية كتحذر: الشتا جاية مجهدا بزااف وغادي وتوصل ما بين 50 و80 ملم فهاد المناطق",0.72
ARY-train-0502,"شباط غادي ويتصطى: بنكيران بدأ يتصرف في وقت من الأوقات كـ”ملك للبلاد” وبنعبد الله “كاري حنكو” وقياديين من البي جي دي شوشوا على التحكيم الملكي الذي طالب به حزب الاستقلال
حصري. طعون إدارية وقضائية كتساين شباط وها الخروقات اللّي شاد عليه البي جي دي.. الأزمي لـ”كود”: مزال برلماني باسم الاستقلال ومرشح باسم حزب آخر",0.29
ARY-train-0503,"بوليس طنجة شدو ريزو ديال التبزنيس ف الحشيش منهم واحد روشيرشي وهاشنو لقاو عندهم
بوليس الصويرة و بتنسيق مع “الديستي” شدو 3 دالبزناسة منهم واحد روشيرشي وها اللي لقاو عندهم",0.62
ARY-train-0504,"بالفيديو. البارودي ديال اغنية سعد لمجرد ومحمد رمضان “انساي” مزاحمة مع الاصلية فالطوندونس
كليب “انساي” ديال سعد لمجرد ومحمد رمضان حقق إنجاز فاليوتوب عبر العالم – فيديو",0.66
ARY-train-0505,"بوريطة هضر مع وزراء الخارجية ديال الكونكَو و رواندا والطوكَو و ملف الصحرا على راس البروكَرام
محادثات بين بوريطة و وزير خارجية النمسا و ملف الصحرا على راس البروكَرام",0.78
ARY-train-0506,"سابقة. محجوبة اول رئيسة جماعة ما دايراش الدرة من العدالة والتنمية وفالرحامنة ل”كود”: ما عمر شي واحد فيهم كال لي ديرو الحجاب وحالفة كنجري على التراكتور من الاقليم ويضويه المصباح وكنتسنى بنكيران يزورني كيفما وعدني
انفراد: بنكيران ل”كود” ردا على تصريحات اخنوش والعنصر: ما غاديش نعلق على تصريحاتهم. احد قادة العدالة والتنمية ل”كود”: “واخا هاكاك مازال باغيين الاحرار يدخلو للحكومة وبنكيران كال باللي قضية الزيادة فليصانص ما عمر اخنوش كالها",0.07
ARY-train-0507,"هندوراس: كاندعمو مبادرة الحكم الذاتي المغربية حقاش هي الحل المعقول لقضية الصحرا
وزير الدفاع الاسباني السابق: المغرب جار مهم وإسبانيا عندها دور كبير فـ ملف الصحرا وخاصها تعاون فـ الحل وتدرس مبادرة الحكم الذاتي",0.31
ARY-train-0508,"رمضان وكونفينمون (الحلقة 18). جواد السايح فحوار مع “كود”: كنكَلس فالدار حيت كازا ولات مخنوقة بقوة الحفاري.. وإلى جا كل مهني يدعي إنتاج فني ماغنساليوش
رمضان وكونفينمون (الحلقة 24).. الفنان نسيم حداد فحوار مع “كود”: كورونا حرماتنا من الجمهور والقرب من الناس.. والإنتاجات الرمضانية مزيانة",0.32
ARY-train-0509,"الحصيلة الوبائية لفيروس كورونا فهاد 24 ساعة: 78 تصابو و44 تشافاو وحتى واحد ما مات.. و686 اللي تحت العلاج والمغرب هو اللول فعدد التحاليل فشمال إفريقيا
الحصيلة الوبائية لفيروس كورونا فهاد 24 ساعة: تحطم الروكور فعدد حالات الشفاء ب261 واحد براو و74 تصابو وواحد مات.. الطوطال: 7407 اصابة و198 متوفي ول4638 متعافي",0.5
ARY-train-0510,"تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ المكانة السياسية والدينية للسطان أمير المؤمنين وخليفة المسسلمين… القيمة الرمزية والسياسية والإلزامية لبيعة السلطان: واش “البيعة الحفيظية” عقد متساوي الأطراف، ولا غير الهضرة الخاوية؟. ح 81
تنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الاستقلال السياسي والإديولوجي المغربي على عهد السلالات ذات الشرعية الذاتية…المهدي بن تومرت “نبي أمازيغي” يعيد إنتاج رمزية سيدنا محمد عليه السلام بحذافرها ! ح 39",0.14
ARY-train-0511,"لا تتركنا يا عمر بلفريج! أي مغرب. وأي عمل برلماني. دون بودكاستاتك. ودون رسائلك التي لم يكن يرد عليها أحد
لماذا اعتبر كثيرون فاطمة النجار أمهم، بينما لم يقل أحد لمولاي عمر يا أبي! أي مجتمع لا عقوق فيه، ويقدس الآباء، لا يمكنه أن يتقدم، ولا أن يكتشف أمراضه",0.04
ARY-train-0512,"المنتخب المحلي كيتسبب فتأجيل 4 الماتشات فالبطولة…وها برنامج الدورة الثانية
البطولة الاحترافية.. 4 ديال الماتشات ما يتلعبوش وها برنامج الدورة الثانية",0.81
ARY-train-0513,"الحصيلة الوبائية لكورونا فالجهات والأقاليم: 86 إصابة فطنجة تطوان بوحدها.. وحالة وفاة فكل من طنجة وفاس
الوضعية الوبائية لكورونا فجهات وأقاليم المغرب اليوم: كازا سجلات 88 إصابة جديدة ومراكش آسفي 37 شفاء وحالة وفاة وحدة",0.46
ARY-train-0514,"كورونا : 23 تقاسو بالفيروس فجهة العيون الساقية الحمراء
كورونا: 27 تقاسو بالفيروس فجهة العيون الساقية الحمراء فالأقاليم بربعة",0.79
ARY-train-0515,"الوضعية الوبائية لكورونا فجهات وأقاليم المغرب اليوم: كازا سطات سجلات 49 حالة جديدة وفاس مكناس 60 حالة شفاء اليوم.. ودرعة تافيلالت خالية من كورونا
الوضعية الوبائية لكورونا فجهات وأقاليم المغرب: 1000 حالة شفاء فكازا ف72 ساعة.. وجهة وجدة ولات خالية من الفيروس",0.68
ARY-train-0516,"أحد الموقوفين فقضية حسابات “حمزة مون بيبي” جنا من الابتزاز فلوس صحيحة. دازت ليه 40 حوالة بالملايين وموقوف آخر تغنا ضغيا ودار جوج قهاوي ديال الشيشة فمراكش
ها آش تقرر فحق دنيا باطما بعدما استمعات ليها الفرقة الوطنية للشرطة فقضية حسابات “حمزة مون بيبي”",0.21
ARY-train-0517,"حصيلة كورونا اليوم: كثر من 86 الف مغربي خدا الجرعة اللولة من الفاكسان
حصيلة كورونا: كثر من 176 الف دارو الجرعة الأولى من الفاكسان اليوم",0.62
ARY-train-0518,"حصريا على “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !”
تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” العقيدة القانونية والسياسية للحماية وإقصاء الإنسان المغربي من مجال الحقوق والحريات. الحلقة 94",0.18
ARY-train-0519,"تنفيذ قانون مالية . عجز ف الميزانية وصل لـ7,3 مليار درهم وموارد الدولة وصلات لـ125,4 مليار درهم
وا طلقو الحكومة خلاص.. راه عجز الميزانية حتى غشت وصل 4 مليار درهم",0.54
ARY-train-0520,"حصيلة كورونا هاد الصباح: 84 تصابو و224 تشافاو و1 مات .. الطوطال: 16181 حالة و13666 متعافي و258 متوفي و2257 كيتعالجو
حصيلة كورونا هاد الصباح: 95 تصابو و6 تشافاو.. الطوطال: 12385 حالة منها 225 ماتو و8839 تعافاو و3321 كيتعالجو",0.41
ARY-train-0521,"حصيلة كورونا فالأقاليم والجهات اليوم: 1667 تصابو فكازا سطات و17 ماتو.. و174 براو فبني ملال خنيفرة
حصيلة كورونا فالأقاليم والجهات اليوم: 1723 إصابة جديدة فكازا سطات و17 وفاة.. 332 براو فالشرق",0.5
ARY-train-0522,"قربنا لـ10000 اصابة. حصيلة كورونا فهاد 24 ساعة: 138 تصابو و61 تشافاو وواحد مات.. وصلنا لـ9977 حالة وجهتي العيون وكازا سجلو أعلى معدل و1479 باقيين كيتعالجو
حصيلة كورونا فهاد 24 ساعة: 1402 مغربي ومغربية تصابو و37 ماتو و866 تشافاو.. الطوطال: 66855 إصابة و1253 وفاة و51223 حالة شفاء.. و14379 كيتعالجو منهم 193 فحالة خطيرة",0.34
ARY-train-0523,"الأرصاد الجوية لـ”كود”: الطقس غادي يبقا حار فهاد المناطق مع ريح قوي وزوابع رملية جاية للجنوب وها التوقعات ديال غدا
مديرية الأرصاد الجوية: الشتا جاية غدا الثلاثاء فهاد المناطق",0.5
ARY-train-0524,"اكتشف ما يخبأه لك برجك صحيا ومهنيا وعاطفيا وعائليا يومه الاثنين (13 غشت 2012)
اكتشف ما يخبأه لك برجك مهنيا وعاطفيا وصحيا وعائليا يومه الأحد (5 غشت 2012)",0.82
ARY-train-0525,"ها شحال ديال الحبس اعطاو لرئيس المجلس البلدي لتاركيست وبرلماني البام المتهم بـ”الارتشاء”
عمر الزراد رئيس المجلس البلدي لتاركيست وبرلماني البام المتهم بـ”الارتشاء” أمام غرفة الجنايات بفاس",0.65
ARY-train-0526,"فـ 30 جلسة حضر فـ 3 منها العثماني وجطو. 75 ساعة عمل خرجات من البرلمان مقترحي قانون و36 مشروع قانون أبرزها مالية 2019 والتجنيد الإجباري
المادة 9 من مشروع قانون المالية زادت نوضات الصداع فالأغلبية. العثماني مطالب بتدارك التذبذب الكبير فالتنسيق قبل جلسة التصويت على مالية 2020 بمجلس المستشارين",0.28
ARY-train-0527,"الدزاير سجلات 140 إصابة جديدة بـ”كورونا” و7 وفيات و148 حالة شفاء.. وها شحال وصلو فالطُوطَالْ
الدزاير.. 405 إصابة جديدة بـ”كورونا” و9 ماتو و194 تشفاو: ها شحال وصلو فالطُوطَالْ",0.72
ARY-train-0528,"أش واقع اليوم : حصيلة هاد النهار من الجرائم و الحوادث
أش واقع اليوم : حصيلة هاد النهار من الجرائم و الحوادث: عسكري قتل ومقدم مات فكسيدة ومريض دخل يتعالج مات",0.81
ARY-train-0529,"مسودة القانون الجنائي.المهدد الحقيقي للحريات الفردية راه هو المجتمع ماشي الدولة. مجتمع سكيزوفريني كيسكر ويصوت على البي جي دي ويتحشش ويحارب مع داعش
البي جي دي حالف لا يتبدل ولا يطور فأفكارو.. بنكيران دار موقف متطرف من الحريات الفردية وباغي يدير العصا فالرويضة قبل مناقشة القانون الجنائي",0.36
ARY-train-0530,"حصيلة كورونا: 70 الف خداو الجرعة اللولة من الفاكسان اليوم
حصيلة كورونا: 95791 خداو الجرعة اللولة من الفاكسان و8 توفاو",0.89
ARY-train-0531,"ها اللي اطلع ليهوم الجُوكْ هاد السيمانة ف تعيينات المناصب العليا
ها شكون لي اطلع ليه الجُوكْ فتعيينات المناصب العليا هاد السيمانة",0.79
ARY-train-0532,"سكوب. قيادي من البي جي دي ل”كود”: هادي بوحدها تخلي كلام العثماني كولو ماشي صحيح بخصوص دخول الاتحاد
قيادي في البام ل”كود”: البي جي دي دار حملة انتخابية يوم الاقتراع وغادين نديرو طعن فالمجلس الدستوري على ما حدث",0.25
ARY-train-0533,"البحرية الملكية عتقات 165 حراكَ.. فيهم 34 مغربي و103 من دول جنوب الصحرا و27 من بنكَلاديش
البحرية الملكية حبسات عملية ديال لحريگ جنوب الداخلة وتوقيف 54 شخص من دول جنوب الصحرا",0.53
ARY-train-0534,"حرب الطرق حصدات 4 ارواح.. كسيدة خايبة ماتو فيها 3 ديال العيالات ورضيع كلهم من عائلة وحدة (صور)
حرب الطرق فرمضان. كسيدة خايبة مات فيها رئيس جماعة النخيلة (صور)",0.53
ARY-train-0535,"محكمة العدل الأوروبية كشفات تاريخ إصدار حكمها على اتفاقيات الصيد والفلاحة بين المغرب والإتحاد الأوربي
ها شنو قررت محكمة العدل الأوربية بخصوص إتفاق الصيد البحري بين المغرب والإتحاد الأوربي",0.56
ARY-train-0536,"بعد القرار التاريخي بدعم سيادة المغرب ووحدته الترابية. وفد برلماني كولومبي جا للرباط.. وجدد الدعم لمقترح الحكم الذاتي
رسالة من الرباط إلى كولومبيا على القرار التاريخي بدعم سيادة المغرب ووحدته الترابية",0.59
ARY-train-0537,"الوداد ضيع 2 نقاط فسباقو نحو لقب البطولة بعدما رجع من رحلة علاج قاصحة من كورونا.. تعادل فالكلاسيكو وبان بمستوى ضعيف بزاف
الوداد ضيع 2 نقاط ثمينة فسباق الاستمرار فصدارة البطولة",0.56
ARY-train-0538,"سمعو يا بيضاوة.. الأرصاد الجوية لـ”كَود”: كازا سجلات 68 ميليمتر والشتا مزال جاية مجهدا وغادي توصل حتى لـ70 ميليمتر.. ردُّو بالكوم
الأرصاد الجوية على الشتا اللّي غرقات كازا لـ”كَود”: تسجلات من البارح لهاد الصباح 35 مليمتر وفالساعات الجاية غادي تقدر توصل ما بين 50 و70 ميليمتر و كنطلبو من الناس يردو البال",0.32
ARY-train-0539,"سلسلة تنفرد بنشرها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” البيعة في الواقع السلطان، دور المصالح الخاصة والشرطة !! ح 74
تنفرد بنشرها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الاستقلال السياسي والإديولوجي المغربي على عهد السلالات ذات الشرعية الذاتية…دولة الموحدين الأمازيغية المصمودية ح 30",0.18
ARY-train-0540,"​أش واقع اليوم : حصيلة هاد النهار من الجرائم و الحوادث: انتحار وقتل وكسايد وعافية
أش واقع اليوم : حصيلة هاد النهار من الجرائم و الحوادث: اغتصاب. قتل. غرق. جثث",0.84
ARY-train-0541,"الدزاير.. 219 إصابة جديدة بـ”كورونا” و5 ماتو و143 تشفاو: ها شحال وصلو فالطُوطَالْ
الدزاير.. 339 إصابة جديدة بـ”كورونا” و8 ماتو و249 تشفاو: ها شحال وصلو فالطُوطَالْ",0.81
ARY-train-0542,"الدزاير.. تسجيل 190 إصابة بـ”كورونا” و7 وفيات و194 حالة شفاء والطُوطَالْ : 7918 إصابة و582 ماتو و4256 تشفاو
فـ24 ساعة: تسجيل 64 إصابة جديدة بـ”كورونا” و10 وفيات و12 حالات شفاء",0.53
ARY-train-0543,"البوليس و بتنسيق مع الديستي و الجوندارم حبسو عملية كبيرة ديال تهريب المخدرات بعد حجز 9 طن ونص ديال الحشيش حدا سيدي علال البحراوي – تصاور
دقة أخرى عطاتها الديستي لشبكات ترويج الحشيش. حجز كثر من طن ديال المخدرات فلوطوروت بين وجدة وفاس – تصاور",0.5
ARY-train-0544,"تقرير جديد للمجلس الأعلى للحسابات. فضايح مؤسسات الرعاية الاجتماعية: النص ديال البنايات قديمة وقريبة طيح ومافيهاش مرافق الأكل والمراحيض
تقرير جديد للمجلس الأعلى للحسابات فيه أرقام كتخلع وفيها ريحة الخواض 2: أغلب مؤسسات الرعاية الاجتماعية مكتخضعش للرقابة وعندها حسابات بنكية متعددة",0.47
ARY-train-0545,"رمضان وكونفينمون (الحلقة 8).. البرلمانية إيمان اليعقوبي فحوار مع “كود”: حفظ النفس أولوية فالدين على العبادات.. وقرارات الحكومة قاسية لكن ضرورية
رمضان وكونفينمون (الحلقة 28).. الفنان رضوان برحيل فحوار مع “كود”: كورونا اثرات على الفنانين حيت مورد رزقهم من الحفلات",0.28
ARY-train-0546,"تنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الاستقلال السياسي والإديولوجي المغربي على عهد السلالات ذات الشرعية الذاتية…الدعوة الدينية التومرتية: آشنو هي عقيدة التوحيد؟ ح 31
تنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ جهاز القضاء ودورو في هيمنة السلطة الملكية داخل النظام السياسي المغربي منذ الاستقلال..نماذج من تدخل القضاء لإضفاء الشرعية على النظام(2). ح 134",0.17
ARY-train-0547,"مصيبة مع هاد الأمهات الحمقات لي ولاو يخرجو يطلبو الاساتذة باش يخليو ولادهم ينقلو ! و يخاصمو على الوزير حيت حقا ما حقا ” الامتحان صعيب” ! و مالك آ لالة يصحابك ولدك معروض للزدحة ؟! راه الامتحان هوا هاداك باراكا ماتبررو الفشل د ولادكم و تلغيو عليهم المسؤولية راه بسباب التربية العوجة باش ماعمرنا نطفروه
مصيبة مع بعض الآباء ! لي كايخرجو يغوتو “ولادنا كايضيعو ” “ولادنا غايبقاو بلا قراية” ! وا راه ولادك ضاعو نهار قررتي انك تولدهم و نتا غير مهيئ ماديا و نفسيا و علميا ليهم ! واش نتوما ماقديتوش تسايرو مع ولادهم حتى ثلت شهور د الدراسة عن بعد و باغينهم يخرجو اطباء و مهندسين و عولاما !؟",0.34
ARY-train-0548,"الحصيلة الوبائية لكورونا فجهات وأقاليم المغرب: مراكش سجلات 30 إصابة وكازا 31 حالة شفاء.. وعدد الحالات النشيطة رجع يرتافع
الحصيلة الوبائية لكورونا فجهات وأقاليم المغرب: واخا سجلات 28 إصابة فبؤر صناعية جهة الشمال كتحقق أكبر نسبة تعافي.. ومديريات كازا والرباط مكايعلنوش على التفاصيل هذي كثر من سيمانة",0.34
ARY-train-0549,"حصيلة كورونا واللقاح: 2 مليون و300 ألف خداو الجرعة اللولة دالفاكسان و4867 خداو الثانية
حصيلة كورونا: تلقحو اليوم 90839 بالجرعة اللولة وكثر من 110 ألف دارو الجرعة الثانية",0.64
ARY-train-0550,"الفرانساوي اللي قتل بهايم فالمنصورية وهدد دري صغير كيرعاهم هبطوه للحبس
تطور جديد فقضية الفرانساوي اللي قتل بهايم فالمنصورية وهدد دري صغير كيرعاهم – فيديو",0.75
ARY-train-0551,"الأرصاد الجوية كاتحذر من الصهد: الحرارة غاتوصل حتى لـ45 درجة فهاد البلايص
الأرصاد الجوية فـ نشرة إنذارية جديدة: الحرارة غاتوصل لـ46 درجة فهاد لبلايص ابتداء من نهار الخميس",0.59
ARY-train-0552,"تقرير رسمي: الأثمان فـ قطاع الصناعات الغذائية والكيماوية تزادت فهاد الفترة واستقرات فـ إنتاج وتوزيع الما و الضو
ثمن الإنتاج فـ قطاع الصناعات التحويلية تزاد بـ8 فالمية والصناعات الغذائية تراجعات فهاد الفترة – أرقام",0.41
ARY-train-0553,"حصيلة كورونا فهاد 24 ساعة: 1889 مغربي ومغربية تصابو و38 ماتو و2127 تشافاو.. الطوطال: 79767 إصابة 1491 وفاة و61850 حالة شفاء.. و16426 كيتعالجو منهم 251 فحالة خطيرة
حصيلة كورونا اليوم.. 2356 مغربي ومغربية تصابو و38 ماتو و1942 تشافاو.. الطوطال: 110099 إصابة و1956 وفاة و90186 حالة شفاء.. و17957 كيتعالجو منهم 289 فحالة خطيرة",0.42
ARY-train-0554,"توقعات نتائج 8 شتنبر.. ها كيفاش الأحرار غايطلع من 37 لأكثر من 100 معقد برلماني وها شحال عند البي جي دي والبام والاستقلال
سكوب. توقعات أمانة البي جي دي لنتائج انتخابات 2021: الأحرار أولا ويقدر يوصل 100 مقعد والمصباح ميقدرش يفوت 75 مقعد برلماني",0.53
ARY-train-0555,"الأمير أحمد بن عبد العزيز خو ملك السعودية جاي غدا للعيون فزيارة خاصة
خو الملك السعودي سلمان بن عبد العزيز جاي للعيون غدا",0.79
ARY-train-0556,"عائشة عياش لي مطلوبة دوليا فقضية “حمزة مون بيبي” زادت أكدات أن آلية التعاون الأمني بين المغرب والإمارات ولات معطلة
عائشة عياش لي مجبودة فقضية “حمزة مون بيبي” عايشة الحياة في دبي ومامسوقاش",0.5
ARY-train-0557,"ها شحال من طن ديال المواد الغدائية الفاسدة تحجزات فهاد العشر أيام ديال رمضان
الدولة تنزل بكل ثقلها للقضاء على المواد الغدائية الفاسدة قبل رمضان.. ها شحال لقاو من طن فجهة الرباط سلا القنيطرة",0.79
ARY-train-0558,"الدزاير.. 289 إصابة جديدة و6 ماتو و243 تشفاو: ها شحال وصلو فالطُوطَالْ
الدزاير.. 221 إصابة جديدة بـ”كورونا” و5 ماتو و126 تشفاو: ها شحال وصلو فالطُوطَالْ",0.54
ARY-train-0559,"كورونا : 30 تقاسو بالفيروس فجهة العيون الساقية الحمراء
كورونا : 43 تقاسو بالفيروس فجهة العيون الساقية الحمراء",0.79
ARY-train-0560,"معهد الامن والثقافة الاسباني. الاعتراف الامريكي بمغربية الصحراء دائم وعلاقات المغرب واسرائيل غادي تتقوى
معهد الامن والثقافة الاسباني: هذا حجم تأثير اعتراف امريكا بمغربية الصحراء",0.66
