PairID,Text,Score
hau_train_00945,Ezeh ya ce kamfanin za ta hada hannu da jami’an tsaro domin ganin an hukunta barayin dake lalata tiransifoma.\nEzeh ya ce duk barayin dake lalata tiransifoma da Kamfanin ta kama ta damka su ga hannun ‘yan sanda.,1.0
hau_train_00946,"An kama Karmanawa tun cikin watan Satumba, 2021, amma bidiyon tambayoyin da aka yi masa ya ɓulla a soshiyal midiya ne kwanan nan.\nCikin bidiyon da Premium Times ta saurara a cikin watan Yulin 2021, an ji Bello Turji ne cewa:",0.33
hau_train_00947,"Kakakin Yaɗa Labaran Shugaba Buhari, Garba Shehu ya bayyana cewa Buhari zai yi kwanaki takwas kafin ya dawo Najeriya a ranar 19 Ga Afrilu.\nKakakin Yaɗa Labaran ‘Yan Sandan Zamfara, Mohammed Shehu ya sanar da cewa ‘yan sanda sun yi arangama da ‘yan bindiga a yankunan Gumi da Bukkuyum.",0.21
hau_train_00948,"Ya rasu safiyar Talata bayan ya yi fama da wata gajeriyar rashin lafiya.\nAdnan ya rasu a ranar Juma’a, bayan ya sha fama da rashin lafiya.",0.5
hau_train_00949,"A yayin ziyarar da Minista Zainab ta kai, Gwamnan Jihar Anambra Charles Soludo ne ya karɓe ta, a ƙarƙashin wakilcin Mataimakin Gwamna Onyeka Ibizim.\nOmisore kuwa kafin ya koma PDP, ya yi Mataimakin Gwamna a Jihar Osun, ƙarƙashin jam’iyyar AD.",0.12
hau_train_00950,"APCn Kano sai tsiyayewa ta ke yi, ƴan majalisa uku sun koma Jam’iyya mai alamar kayan maimari, NNPP\n‘Yan majalisan dokokin jihar Kano uku sun tuma tsalle daga jami’iyyar APC sun tsunduma jam’iyyar NNPP mai alamar kayan marmari.",0.93
hau_train_00951,Rohotanni sun nuna cewa ‘yan bindiga suna sanya dokan karban haraji a wasu yankuna na Jihar Zamfara.\nMazauna wasu kauyukan jihar sun koka cewa haka kowa ke fama da matsalar ‘yan bindiga a yankin.,0.56
hau_train_00952,"Kotun majistare dake Iyaganku ta gurfanar da dan bautan kasa mai suna Ukanwa Ikechukwu ranar Juma’a bisa laifin damfaran wata ‘yar sanda naira 235,000.\nKotun ta gurfanar da wadannan mutane bisa laifin hada baki da korar dan haya ta karfi da tsiya.",0.0
hau_train_00953,"Kotu ta yanke wa Habila da Joy hukuncin zaman kurkuku bayan kama su da laifin satar N700,000\nHATTARA IYAYE: Kotu ta yanke wa ‘malamin gida’ hukuncin ɗaurin rai da rai bayan an akam shi da laifin ɗirka wa ‘ƴar maigida ciki",0.5
hau_train_00954,"A Daura Tinubu ya bayyana sunan Shettima matsayin ɗan takarar mataimakin shugaban ƙasa, yayin da ya kai wa Buhari ziyasa.\nA kan haka ne APM ta ce Shettima ya fito takara a wurare biyu, wato takarar sanata da ta mataimakin shugaban ƙasa a lokaci guda.",0.56
hau_train_00955,"Akpanudoedehe ya ce jami’iyyar APC ba ta ji dadin yadda yadda ‘yan bindiga ke kisan mutane a jihar Zamfara da sauran jihohin Arewacin kasar nan.\nMusa ya bayyana ci gaba da rajistar da ake yi na mambobin APC a Jihar Zamfara a yanzu, karyawa ce da bijire wa umarnin kotu.",0.38
hau_train_00956,"A Arewa maso Gabas kuma an kashe mutum 19, ciki har da Burgediya Janar Dzarma Zirkusu.\nMayaƙan Boko Haram ɓangaren ‘yan ISWAP sun kashe Burgediya Janar Dzarma Zirkusu a yankin Ƙaramar Hukumar Askira Uba, cikin Jihar Barno.",0.62
hau_train_00957,Mataimakin dan takarar shugaban ƙasa na jam’iyyar APC\nShugaban Jam’iyyar APC Abdullahi Adamu ya gargaɗi dukkan ‘yan takarar shugaban ƙasa a ƙarƙashin APC su guji caccakar Shugaba Muhammadu Buhari.,0.33
hau_train_00958,"TSARO: An kashe ‘yan sanda uku da wasu mutane 18 a cikin makon jiya a Najeriya\nRASHIN TSARO: Ƴan bindiga sun kashe sojoji shida, ɗan sanda ɗaya da wasu mutane 13 a cikin  mako daya a Najeriya",0.5
hau_train_00959,"Zulum ya bayyana haka a Abuja a ranar Alhamis, lokacin da ya bayyana gaban Tawagar Jami’an Yaɗa Labaran Shugaban Ƙasa.\nHaka Kakakin Yaɗa Labaran Shugaban Ƙasa Femi Adesina ne ya bayyana haka a ranar Alhamis.",0.5
hau_train_00960,"Idan ba a manta ba, Nafeesat ta rubuta a shafinta cewa iyaye su daina haifan ƴaƴan da ba zasu iya kula da su ba.\nIdan ba a manta ba, Shugaban Cibiyar Kula da Kansa na Najeriya ya Bayyana cewa cutar kansa ta kashe mutum 78,000 cikin 2020 a Najeriya.",0.0
hau_train_00961,Kotun Ƙoli ta aza ranar yanke hukuncin shari’ar cancantar takarar sanata tsakanin Bashir Machina da Sanata Ahmad Lawan\nBabbar Kotun Tarayya ta aza ranar 12 Ga Oktoba domin yanke hukuncin ƙarar Tinubu da jam’iyyar ‘Action Allience’ (AA) ta maka shi.,0.5
hau_train_00962,"IDAN KURA NA MAGANIN ZAWO…: PDP ta ce APC ta ji da matsalolin da ke jikin Tinubu, ta daina magana kan rikicin rundunar ATIKU 2023\nIDAN KURA NA MAGANIN ZAWO:  Wata ƙungiyar matan Igbo ta yi alkawarin sheƙa wa Yahaya Bello ƙuri’u miliyan 25 a zaben 2023",0.5
hau_train_00963,"Rundunar ƴan sanda sun yi kira ga matasa da su kwantar da hankalin su cewa jami’an tsaro na yin bincike akai.\nJami’an tsaro sun tafka kuskure, an yi zaton ƴan bindiga ne aka kama ashe ba haka bane, a gafarce mu – Rundunar Ƴan sanda",0.18
hau_train_00964,"Adewinmbi ya ce rundunar ta kama barawon da na’urar hada sauyi, na’urar microphones, ganguna da sauran su.\nYa ce an kama wadannan bisa laifukan da suka hada da sata, shiga kungiyar asiri, fashi da makami, garkuwa da mutane da dai sauran su.",0.59
hau_train_00965,“Bayan kwanaki biyu da Uwadiegwu ya yi wa matarsa duka ne aka kwantar da Ogochukwu a asibiti inda daga nan ta ce ga garin kunan.\n” Daga nan ne jami’an tsaro suka dira dajin inda suka kama su duka suka rika loda su a bayan mota.,0.31
hau_train_00966,Cikin makon jiya ne wannan jarida ta buga labarin yadda Boko Haram sun kafa sansanoni a yankunan Shiroro da Borgu.\nWannan jarida ta buga labarin Boko Haram sun kashe Janar ɗin sojan Najeriya da wasu sojoji uku.,0.36
hau_train_00967,"Jigida na taimakawa wa mace wajen ƙara girman  kugu wato Hips a Turance, dakuma samun farin jini cikin mutane\nOkunna ya ce jima’i na taimakawa wajen kara dankon soyayya tsakanin mace da miji a aure.",0.38
hau_train_00968,Uba Sani ya ziyarci masarautar Lere ya yi alwashin kwarara ayyukan ci gaba idan ya zama gwamna\nTun yanzu zan fara kwarara wa marayun Kaduna lagwada kafin in zama gwamna – Uba Sani,0.8
hau_train_00969,Ƴan sanda sun kama mutumin da ya saba Yi wa mata fashi bayan ya zuba musu maganin barci a lemu\nƳan sanda sun kama direban dake haɗa baki da ƴan fashi suna yi wa mutane sata a Jigawa,0.5
hau_train_00970,"Jihar Jigawa kuwa, ɗan tsohon gwamnan jihar ne, Mustapha Sule Lamido ya yi nasara a zaben gwamnan.\nAdamu wanda tsohon ɗan PDP ne, ya shafe shekaru takwas ya na gwamna a Jihar Nasarawa ƙarƙashin PDP, tsakanin 1999 zuwa 2007.",0.38
hau_train_00971,"Sun nuna masa tsoron cewa wahalar da jama’a ke ciki za ta iya shafar nasarar jam’iyyar su a zaɓen 2023.\nTunanin da ake yi cewa zai kwashi miliyoyin ƙuri’u a ɓagas, zaɓen Osun ya nuna ba haka siyasar za ta kasance ba.",0.33
hau_train_00972,"Ina tabbatar maka cewa zan baka goyon baya na don ganin APC ta yi nasara a zaɓen dake tafe\nA 2014, Buhari ya yi ƙorafi ganin cewa APC ta sayar da fam na takarar shugaban ƙasa, a kan naira miliyan 27.5.",0.5
hau_train_00973,"Yadda dakarun Najeriya suka kashe Boko Haram 29, suka ceto mutum 52 da suka yi garkuwa da su\nAskarawan Najeriya sun kashe ƴan bindiga 42, sun kama 20 sannan sun ceto mutum 63 da aka yi garkuwa da su – DHQ",0.81
hau_train_00974,"CIkin wata sanarwar da babban ɗan sa Segun Ajibola ya sa wa hannu, kuma ya fitar, ya ce Ajibola ya rasu a Abeokuta, ranar Lahadi.\nSanarwar barazanar fara yajin aikin na cikin wata takardar da shugabannin NUPENG suka fitar, bayan tashi daga taron da suka yi a ranar Litinin.",0.12
hau_train_00975,"Fadar ta fitar da sanarwa cewa, “zaɓen shugaban ƙasa na 2023 ya fi zaɓukan baya inganci.”\nTinubu ya kayar da ‘yan takara 14 sannan ya zama ɗan takarar jam’iyya mai mulki a zaɓen shugaban ƙasa na 2023 da ke tafe.",0.3
hau_train_00976,"Shi ma Adamu Aliero ya fice ya koma PDP kuma yanzu haka a ƙarƙashin PDP ɗin zai sake yin takarar sanata ɗin.\nAwowi kadan bayan ficewar sa daga jam’iyyar APC, sanata Adamu Aliero yayi nasara a zaben fidda dan takarar sanatan Kebbi ta tsakiya.",0.83
hau_train_00977,Ta ce kasar Amurka a shirye take ta ci gaba da tallafa wa gwamnati wajen yaki da cutar a jihar.\nAisha ta ce ta raba takin ne domin mara wa gwamnati baya wajen samar da isasshen abinci a jihar.,0.23
hau_train_00978,Majalisa ta umarci Hukumar Kwastan ta biya diyyar Naira miliyan 360 ga iyalan mutum 18 da ta bindige\nSannan kuma Majalisa ta umarci a biya diyyar Naira miliyan 160 ga mutum 8 da su kwastan ɗin su ka kashe a Jihar Oyo.,0.85
hau_train_00979,Sun samu nasarar tone nakiyar ce (IED) bayan wasu masu kishi sun gaggauta kai rahoton ganin bam ɗin a ofishin ‘yan sanda.\nCikin Ikon Allah kuwa sun samu nasarar cafke wasu mahara kusan 10 suka kuma kawo su ofishin ‘yan sanda.,0.5
hau_train_00980,TSARO: An kashe ‘yan sanda uku da wasu mutane 18 a cikin makon jiya a Najeriya\nBisa ga ƙididdigar da aka yi an samu raguwar akalla kashi 80 cikin 100 akan waɗanda aka kashe a makon jiya a kasar.,0.5
hau_train_00981,"Ministan Harkokin Sufuri, Mu’azu Sambo ne ya bayyana haka, a lokacin da ya ke ganawa da manema labarai na Fadar Shugaban Ƙasa.\nWike ya bayyana haka a lokacin da ya ke ganawa da manema labarai a Fatakwal.",0.5
hau_train_00982,Hukumar ta kama shi a ranar 3 ga Yuly a Ojoo park za shi jihar Sokoto inda daga nan ya wuce zuwa kasar Algeria.\nHukumar ta kama Ijabula a Yola jihar Adamawa yayin da hukumar ke caje mutane da motoci a kan hanyar Legas zuwa Ibadan.,0.45
hau_train_00983,"Ɗalibai 13,634 cikin duka ɗaliban kasar nan da suka samu gurbin karatu a jami’o’in kasar nan ska shiga jami’ar Ilori.\nA 2020, ɗalibai 12,336 suka samu gurbin karatu a jami’ar Benin.",0.75
hau_train_00984,"“A dalilin haka muka kama mutum 1,078 dake da alaka da Sha ko safaran haramtattun kwayoyi inda a ciki akwai mata 127 da maza 951.\nDaga cikin wadanda aka ceto akwai yara maza 5 da mata 25 inda a ciki akwai masu ciki da masu shayarwa.",0.0
hau_train_00985,“An kashe hawarwakin mutum 11 da ƴan bindigan suka kashe sannan mutane da dama sun ji rauni sanadiyyar wannan hari.\nYadda Ƴan bindiga suka kashe mutum uku suka yi garkuwa da mutane da dama a jihar Katsina,0.5
hau_train_00986,"Daga nan ya ce mafita kawai ita ce mu yi tururuwa mu fita mu yi zaɓe a ranar 25 Ga Fabrairu, 2023.\nWutar wadda aka banka wa ofishin, ita ce ta huɗu da aka cinna wa ofishin hukumar zaɓe a kudancin ƙasar nan a cikin makonni huɗu.",0.2
hau_train_00987,‘YAN BINDIGA: An hana siyar da fetur a jarka a Jigawa\nGwamnatin Jihar Jigawa ta haramta siyar da man fetur a jarka a duk fadin Jihar a yunkurinta na dakele ayukan yan bindaga.,1.0
hau_train_00988,"A wani labarin kuma, an yi garkuwa da ɗan takarar mataimakin gwamna kan hanyar zuwa jefa ƙuri’a.\nAmma ana saura kwana ɗaya sai ya kira ɗan takarar mataimakin gwamna ya ce ba zai halarta ba, don haka a fasa kawai.",0.25
hau_train_00989,"ZABEN KADUNA: PDP ta lashe kujerar shugaban karamar hukumar Kajuru, ta cinye kujerun kansiloli\nJam’iyyar PDP ce ta lashe kujerar shugaban karamar hukumar Kajuru a zaben Kaduna da ka yi ranar Asabar.",1.0
hau_train_00990,LISSAFIN DAWAKAN RANO:  Buhari na neman ƙara kasafin 2022 daga naira tiriliyan 13.98 zuwa naira tiriliyan 16.4\nShugaba Muhammadu Buhari ya nemi ƙara yawan kasafin 2022 daga naira tiriliyan 13.98 zuwa naira tiriliyan 16.45,1.0
hau_train_00991,Sai dai kuma a ɓangaren PDP ma Gwamna Aminu Tambuwal na Sokoto da Ademola Adeleke na Osun sun fito sun yi tir.\nAn rantsar da Ademola Adeleke na PDP sabon Gwamnan Jihar Osun a ranar Lahadi.,0.75
hau_train_00992,"Tun a ranar Litinin ce dai APC ta tantance ‘yan takara 22, saura 11\nKwamitin Tantance ‘Yan Takarar Shugaban Ƙasa na APC ya tantance ‘yan takara 12 a ranar Litinin.",1.0
hau_train_00993,Kyaudai ya ce za a ci gaba da shari’a ranar 30 ga Agusta sannan ya ce ma’auratan su gabatar da iyayensu a wannan rana.\nZa a ci gaba da shari’a ranar 18 ga watan Fabrairu.,0.25
hau_train_00994,"“Ɗan takarar da Wike ya goyi baya a Cross River ya faɗi zaɓe.”\n“A Akwa Ibom Wike bai goyi bayan ɗan takarar PDP ba, ya goyi bayan mai adawa da PDP, wato Albert, Kuma faɗuwa zaɓe ya yi.",0.62
hau_train_00995,"Ƴan bindiga sun yi garkuwa da dalibai mata da ba a san adadin yawan su ba a kwalejin kiwon lafiya da ke Tsafe jihar Zamfara.\nAN GUDU NA A TSIRA BA: Ƴan bindiga sun yi garkuwa da mutane 11 a Shimfiɗa, jihar Katsina",1.0
hau_train_00996,"Sai sai kuma bai yi nasara ba a zaɓen fidda gwani da aka yi zargin tafka maguɗi a wajen yin sa.\n“Sai dai ku matasa a matsayin ku na farkon shiga siyasa, zaɓen fidda gwani a ƙarƙashin wakilai zai fi sauƙi wajen tsayawar ku takara.",0.25
hau_train_00997,"Atiku na samun tangarɗa a kamfen ɗin sa, ta hanyoyi da dama.\nWasu da dama na cewa Atiku bai fitar da kuɗi a kamfen ɗin sa na 2019 ba, kamar yadda aka yi tsammanin zai yi.",0.5
hau_train_00998,"” Mun yi ta aika masa da gayyata ya bayyana a ofishin EFCC amma yadda kasan kana yi da dutse bai amsa gayyatar ba.\nPREMIUM TIMES ta aika masa da saƙon tes, domin jin ta bakin sa, har yau bai maido amsa ba.",0.3
hau_train_00999,Shugaban Jam’iyyar APC Abdullahi Adamu ya gargaɗi dukkan ‘yan takarar shugaban ƙasa a ƙarƙashin APC su guji caccakar Shugaba Muhammadu Buhari.\nAƙalla akwai masu takarar shugaban ƙasa a ƙarƙashin APC har mutum 23.,0.5
hau_train_01000,Hukumar NDLEA ta bayyana yadda ta kama muggan kwayoyi masu nauyin kilogiram 500 da masu safarae kwayoyin a jihohi 8 a kasar nan.\nHukumar ta kuma kama wata babban mota mai lamba AA462QAP jihar Filato dauke muggan kwayoyi da aka boye a cikin kwalaben abinci.,0.77
hau_train_01001,"“A karo na farko gwamnoni 20 da ke kan mulki duk ba su kawo yawan ƙuri’un da aka jefa a jihohin su ba.\nIdan ba a manta ba, ba wannan ne karo na farko da aka soki shirin BBNaija ba.",0.11
hau_train_01002,"Okorocha ya ce ya amince da a tsayar da ɗan takara bisa yarjejeniya, ba tare da an yi zaɓe ba.\n“Shugaba Buhari ya yi amanna da a samu matsayar cimma amincewa da shugaba, ba sai an yi zaɓe tsakanin ‘yan takara ba.",0.62
hau_train_01003,Ya ce PDP za ta ƙara ruftawa cikin rikici muddin ba a bai wa kudu shugabancin jam’iyya ba.\n“Yanzu ba a keɓance wasu an ce ba za a ƙara masu tsawon lokacin yin ritayar ba.,0.0
hau_train_01004,Sentence 1\nSentence 2,0.38
hau_train_01005,Shugaba Muhammadu Buhari ya jaddada wa Gwamnonin APC cewa ba zai yi wa zaɓen 2023 katsalandan ba.\nShugaba Muhammadu Buhari ya jaddada cewa gwamnatin sa ta ɗauki rayukan ‘yan Najeriya da muhimmanci.,0.8
hau_train_01006,Atiku na PDP da Obi na LP sun ƙi amincewa da sakamakon zaɓen shugaban ƙasa na da Majalisar Dattawa da ta Tarayya.\nZAƁEN SHUGABAN KASA: Yadda Peter Obi na LP ya lallasa Tinubu a ƙaramar hukumar sa ta Ikeja,0.4
hau_train_01007,A karshe Baraje ya yi kira ga mutane da su hada hannu da hukumar domin yakar muggan kwayoyi a jihar kwatakwata.\nHukumar ta kuma kama wata babban mota mai lamba AA462QAP jihar Filato dauke muggan kwayoyi da aka boye a cikin kwalaben abinci.,0.75
hau_train_01008,"Goro na APC wanda kuma shi ke kan kujerar, ya zo na uku da ƙuri’u 8,668.\nTinubu na APC ya zo na biyu da ƙuri’u 161,600, sai Atiku Abubakar na PDP ya zo na uku da ƙuri’u 90,183.",0.38
hau_train_01009,"Wakilan zaɓen sun jefa masa ƙuri’u 656, sai ƙwaya ɗaya tal ce ba a dangwala daidai ba.\nYa ce Ƙaramar Hukuma ɗaya tal APC ta yi nasara a zaɓen Shugaban Ƙasa a Jihar Kaduna.",0.67
hau_train_01010,Har yanzu akwai sauran fasinjoji tsare a hannun ƴan bindigan wanda ke jiran tsammani.\nHar yanzu akwai ɗalibai da dama dake tsare hannun ƴan bindiga ba a sako su ba.,0.57
hau_train_01011,"Alkalin kotun ya bai wa Musa zabin zama kurkuku ko ya biya kudin belin Naira 10,000.\nAlkalin kotun Mrs Patricia Adetuyibi ta ce  kowannen su, Precious da Idris za su biya belin Naira 500,000 sannan su gabatar da shaida Kuma",0.36
hau_train_01012,"Tuni dai su ka kafa kwamitin mambobi 13 ƙarƙashin shugabancin Nicholas Mutu, ɗan PDP daga jihar Delta a matsayin shugaban kwamiti.\nGwamnan Jihar Delta kuma ɗan takarar mataimakin shugaban ƙasa na Atiku Abubakar a PDP, Ifeanyi Okowa, ya roƙi jama’a a kai zuciya nesa.",0.4
hau_train_01013,"Kotu a Karu, ta yanke wa Musa hukuncin zaman gidan Kaso bisa laifin kokarin yin kisan kai\nKotu ta yanke wa Habila da Joy hukuncin zaman kurkuku bayan kama su da laifin satar N700,000",0.42
hau_train_01014,“Muna kira ga gwamnati da ta aiko mama da sojoji domin samar mana da tsaro a kauyen.\nMalison ya yi kira ga gwamnati da ta aiko da ƙarin zaratan jami’an tsaro domin kare rayukan da dukiyoyin mutane a masarautar su.,0.71
hau_train_01015,"A Ƙa’ida, Bashin Naira Biliyan 219 Ya Kamata CBN Ya Ba Gwamantin Buhari A 2022, Ba Naira Tiriliyan 5 Ba:\nMajalisar Tarayya ta amince kada a biya bashin Naira tiriliyan 23.7 da Buhari ya karɓa a CBN, sai nan da shekaru 40.",0.58
hau_train_01016,"An yi garkuwa da ɗan takarar mataimakin gwamnan Jihar Cross River na jam’iyyar YPP, Agbor Onyi.\nIdan ba a manta ba, a cikin watan jiya wata kotu ta soke takarar sanatan ɗan takarar gwamnan jihar Taraba, na Jam’iyyar APC.",0.12
hau_train_01017,"‘Yan bindiga sun saki Sarki Bunguɗu Hassan Attahiru, bayan ya shafe kwanaki 32 tsare cikin daji a hannun su.\nAn saki ɗaliban 75 bayan sun shafe kwanaki 12 a hannun ‘yan bindiga.",0.75
hau_train_01018,Melaye tun da farko ya yi zargin an yi aringizon ƙuri’u 800 a zaɓen jihar Ekiti.\nDaga baya Yakubu ya maida raddin cewa babu wani abu mai kama da aringizon ƙuri’u a zaɓen Jihar Ekiti.,0.67
hau_train_01019,Kakakin rundunar ‘yan sandan jihar Yemisi Opalola ta ce rundunar za na gudanar da bincike domin ceto wadanda aka yi garkuwa da su.\nAbutu ya ce rundunar za ta kai mutanen kotu da zarar ta kammala bincike akan su.,0.5
hau_train_01020,Mazaunan Shimfida inda sojojin suka yi batakashi da ‘yan bindigan sun ce sojin sun kashe ‘yan bindiga da dama a harin.\nAbiodun ya ce rundunar ta kashe ‘yan bindiga da dama a arangamar da suka yi da ‘yan bindigan a kauyen.,0.56
hau_train_01021,Idan aka ce ƴan Najeriya ne za su rika tara kuɗi suna baiwa malaman don su janye ya jin aiki ai koma baya kenan.\nUsman ya ce lokaci ya yi da ƴan Najeriya za su rika haɗa mutane irin haka da hukuma domin a kawo karshen abin.,0.0
hau_train_01022,"Tuni dai Buhari ya bada umarnin a gudanar da binciken ƙwaƙwaf a NDDC, bayan samun rahoton cewa an yi shagalin da kuɗaɗen hukumar ta NDDD.\nMai Shari’a Fadaunsi Adefioye ya bada umarnin a tsare Abodunri Ohai, bayan an same shi da laifin taimaka wa mai laifi guduwa.",0.23
hau_train_01023,"Alkalin kotun Nuhu Falalu ya yanke hukuncin cewa Bilkisu za ta maida wa Musa kudin sadakinta naira 20,000.\nAlkalin kotun Nuhu Falalu ya yanke hukuncin cewa Bilkisu za ta mayar wa Musa kudin sadakin sa naira 20,000.",1.0
hau_train_01024,"ANA WATA GA WATA: Jam’iyyar APM ta garzaya kotu, ta nemi a ƙwace nasarar Tinubu a bai wa Atiku da ya zo na biyu\nTinubu na APC ya zo na biyu da ƙuri’u 161,600, sai Atiku Abubakar na PDP ya zo na uku da ƙuri’u 90,183.",1.0
hau_train_01025,"Sojojin Najeriya sun kawato sama da  shanu 2,000 bayan bata kashi da suka yi da ‘yan bindiga a karamar hukumar Mariga a jihar Neja.\nHaka kuma Ɗanmadami ya ce sojojin da ke sintiri sun bindige  ‘yan bindiga bakwai a Ungwan  Birni cikin Ƙaramar Hukumar Kajuru duk a Jihar Kaduna.",0.25
hau_train_01026,"‘Yan bindiga sun kai hari wasu coci biyu, sun kashe mutum uku, sun yi garkuwa da mutane da dama daga Kaduna\nYa ce sun kashe mutane sannan sun yi garkuwa da wasu mutum 10 sannan suka kaɗa shanu akalla 300.",0.5
hau_train_01027,"Cikin watan Oktoba ne Kungiyar Likitoci ta Najeriya (NMA) ta ce aƙalla 24,000 ne kaɗai a Najeriya, sauran sun gudu Ingila, Saudiyya da Qatar.\nCikin watan Nuwamba, 2022, Kungiyar Likitocin Najeriya ta ce likitoci 24,000 ne kaɗai a Najeriya, sauran sun gudu Ingila, Saudiyya da Qatar.",1.0
hau_train_01028,Daga nan Minista Malami ya ce za a bincika domin a bankaɗo waɗanda su ka kitsa wannan tantagaryar iskanci.\nA ƙarshe Jajire ya ce nan ba da daɗewa ba za a kama waɗanda suka aikata wannan harin bazata a kuma hukunta su.,0.12
hau_train_01029,A yau Talata ne sanata Uba Sani ya mika fom din takarar gwamna da ya siya ga uwar jam’iyya a Abuja bayan ya cika.\nIdan ba a manta ba a cikin waran Afrilu ne sanata Uba Sani ya siya fom ɗin rakarar gwamnan jihar Kaduna.,0.78
hau_train_01030,"Ya ce Zaɓaɓɓen Shugaban Ƙasa, Bola Tinubu ne ya yi zurfin tunani da hangen nesa cewa kada Musulmi ya yi Shugaban Majalisar Dattawa.\nSun ce daga Kudu maso Gabas ya kamata a ce Tinubu ya fidda ɗan takarar da zai goya wa bayan zama shugaban majalisar dattawa.",0.68
hau_train_01031,Shi ko Chinonso Okoye ya kara da cewa maharan sun saki wasu masu laifukan da ke tsare a ofishin ‘yan  sandan.\nMun samu labarin cewa maharan sun saki wasu masu laifi dake tsare a ofishin.,0.75
hau_train_01032,Umar Bago na APC ya lashe zaben gwamnan Neja\nDan takarar jami’yyar APC Umar Bago ya lashe zaben gwamnan jihar Neja.,1.0
hau_train_01033,Kakakin rundunar Dungus Abdulkarim ya sanar da haka ranar Asabar a garin Damaturu.\nKakakin rundunar Mohammed Shehu ya sanar da haka a wata takarda da aka raba wa manema labarai a garin Gusau.,0.58
hau_train_01034,"Wasu ma’aikatu 15 kuma sun ƙi damƙa wa Gwamnatin Tarayya harajin da su ka tara cikin 2019, har na naira biliyan 127.1.\nA cikin su, Hukumar Kwastan ta Ƙasa ce ta fi ƙin damƙa wa gwamnatin tarayya abin da ta tara, har Naira biliyan 125.",0.6
hau_train_01035,"Idan za a tuna, a farkon watan Fabrairu, Atiku ya ce Buhari ne sanadin ɗora Najeriya a koma bayan lalatattun ƙasashe.\nLawan ya ce a yanzu dai Majalisar Tarayya na hutu, sai watan Janairu za su koma aikin.",0.25
hau_train_01036,"Makonni biyu da suka gabata, wannan jarida ta buga labarin yadda zaɓaɓɓun gamayyar jam’iyyun adawa sun kafa kwamitin fito da ɗan takara ɗaya tilo.\nRIGIMAR SHUGABANCIN MAJALISA: Zaɓaɓɓun gamayyar jam’iyyun adawa sun kafa kwamitin fito da ɗan takara ɗaya tilo",1.0
hau_train_01037,"Buhari ya jefa ƙuri’a ƙarfe 10.06, daga nan kuma ya zarce zuwa gidan sa a Daura ɗin, bayan ya gana da ‘yan jarida.\nBayan san sako su dai an zarce tare da su da wani malamin su ɗaya zuwa Gidan Gwamnanti, inda Gwamna Matawalle ya gana da su.",0.17
hau_train_01038,Alkalin kotun Suleiman Lawal ya raba auren duk da kokarin da kotun ta yi na ganin ta sasanta ma’auratan.\nAlkalin kotun Adeniyi Koledoye ya raba auren ne bayan Mojidi ya yi watsi da kokarin daidaita su da kotu da mutane suka yi kokarin yi.,0.75
hau_train_01039,RIKICIN PDP: Jonathan ya ƙaryata zargin cewa shi ke tunzira gwamnonin PDP 5 da su ka ‘fanɗare’ wa jam’iyya\nRIKICIN JAM’IYYA: Gwamnonin PDP sun ƙaryata zargin sun nemi Uche Secondus ya sauka daga shugabancin jam’iyya,0.57
hau_train_01040,“Amma ba gaskiya rahotannin ba su ce takamaimai ga wurin da za a kai harin ba.\nKuma ba a ce hususan a Kurkukun Kuje za a kai harin ba.”,0.42
hau_train_01041,PREMIUM TIMES Hausa ta buga cikakken labarin a lokacin.\nPREMIUM TIMES Hausa ta taɓa buga labarin yadda aka riƙa watandar maƙudan biliyoyin kuɗaɗe a NDDC.,0.73
hau_train_01042,"Shugaban majalisar Dattawa Ahmed Lawan ya naɗana mambobin kwamitin Kamfen ɗin sa.\nShugaban Majalisar Dattawa Ahmad Lawan da Kakakin Majalisar Tarayya, Femi Gbajabiamila ne su ka karanta wasikar ga mambobin majalisar baki ɗaya.",0.56
hau_train_01043,"Darektan yada labarai na hukumar Femi Babafemi ya sanar da haka a Abuja.\nManajan kula da shashen yaɗuwar cututtuka na Hukumar NCDC, Luka Lawal, ne ya sanar haka a taron da ya yi da manema labarai a Abuja.",0.12
hau_train_01044,"An tabbatar da cewa fiye da ƙwararrun likitoci ‘yan Najeriya 5,000 ne su ka tsallake zuwa Ingila a cikin shekaru takwas.\n“Cikin 2018 kuwa an tabbatar da tafiyar likitoci 856, sai kuma cikin 2019 har likitoci 1,347 su ka tafi Ingila yin aiki a can.",0.81
hau_train_01045,"‘Yan Sanda sun tabbatar da kashe mutumin mai suna Obinwanne Iwu, ɗan asalin ƙauyen Ahiara a Ƙaramar Hukumar Ahiazu Mbaise a Jihar Imo.\nAn haifi mantu a wani ƙauye da ake kira Chanso da ke ƙarƙashin gundumar Gindiri, ta cikin Ƙaramar Hukumar Mangu a Jihar Filato.",0.12
hau_train_01046,"Kano ta wayi gari da rasuwar dattijo Muktar Adnan, Sarkin Ban Kano\nBirnin Kano da kewaye, musamman garin Ɗambatta, an tashi da rasuwar Muktar Adnan, Sarkin Ban Ɗambatta.",1.0
hau_train_01047,"Haka nan kuma INEC ta bada umarnin a ci gaba da tattara sakamakon zaɓe a lokacin da Baturen Zaɓe na Jihar Adamawa ya kimtsa sosai.\n“Azarɓaɓin da Kwamishinan Zaɓe na INEC na Jihar Adamawa ya yi ya bayyana nasarar wani ko wata ‘yar takara, ba abin amincewa ba ne.",0.62
